Abstract Loop,Loop Length,Total Songs,Sorted Songs,Prog IDs,Prog Counts,Boundary?,Form Count,Forms
07_07_,2,5, 1024 153 245 790 915, 2,1,False,5,c,i,l,u,v
07_0maj_,2,8, 1040 149 244 382 418 841 935 943, 54,1,True,7,bc,d,i,l,o,od,v
07_10maj7_7maj_7maj_,4,1, 705, 20,1,False,2,c,d
07_5maj_27_5maj_77_5maj_,6,10, 1006 1046 1054 1102 1116 1194 288 399 565 993, 10,1,True,4,c,ub,v,vb
07_5maj_2maj_5maj_,4,12, 1040 199 235 250 280 290 355 443 511 587 601 638, 80,1,True,10,b,c,cb,i,lb,lv,uv,v,vb,vc
07_5maj_7maj_77_5maj_,5,9, 1006 1041 1054 1116 1194 169 4 638 875, 11 55,2,True,5,c,i,u,v,vc
0aug_5min7_0min7_0min7_7aug_,5,1, 887, 23 24 255 266 269,5,False,5,c,d,l,s,v
0maj6_0maj7_,2,6, 102 1082 153 183 390 734, 219,1,False,5,b,c,d,i,v
0maj_0maj6_0maj7_0maj6_,4,5, 102 153 183 390 734, 60,1,False,4,c,d,i,v
0maj_0maj_,2,6, 1012 1043 655 670 689 734, 178 57,2,False,5,c,i,o,t,v
0maj_0maj_0maj_0sus_,4,1, 348, 59,1,False,3,c,l,u
0maj_0maj_0sus_,3,1, 348, 208,1,False,3,c,l,u
0maj_0maj_5maj_2maj_5maj_0maj_0maj_5maj_2maj_5maj_,10,1, 448, 111 118 165 167 168 177 188 191 56,9,False,3,c,d,o
0maj_0maj_5maj_7maj_5maj_7maj_,6,6, 1069 1071 1153 39 580 662, 179,1,False,4,b,c,o,v
0maj_0min7_3maj_7maj_2min_,5,1, 1169, 62,1,False,2,c,v
0maj_0sus_,2,17, 1012 1048 1145 177 182 229 231 421 469 518 555 651 670 706 711 770 775, 184 278 279 280 281 63 64 65,8,True,11,b,c,d,i,iv,l,o,p,u,uv,v
0maj_5maj_2maj_5maj_,4,4, 385 467 66 798, 115 116 119 120 181 182 189 190 199 200 58 85,12,False,5,b,c,d,o,v
0maj_5maj_7maj_,3,8, 1069 1119 1153 244 457 46 662 889, 102 110 158 170 180,5,False,8,b,c,d,i,l,o,u,v
0maj_5maj_7maj_5maj_7maj_,5,1, 995, 169,1,False,6,c,i,o,p,u,v
0maj_7maj_5maj_,3,3, 1034 500 560, 117,1,True,8,b,bo,bu,bv,c,iv,uv,vc
0maj_7maj_5maj_0sus_,4,1, 68, 104,1,False,2,d,p
0maj_7min_0min7_5maj_,4,1, 384, 183 216 262,3,False,3,c,o,v
0maj_9min7_8maj7_7maj_,4,1, 390, 223,1,False,1,c
0min7_0min7_,2,2, 55 670, 256,1,False,4,i,l,t,v
0min7_2min_10maj_,3,1, 550, 231 258 61,3,False,2,s,v
0min7_3maj_7maj_2min_10maj_2maj_,6,1, 1169, 72,1,False,2,c,v
0min_0min7_0min6_,3,4, 481 651 683 933, 254,1,False,5,b,c,i,s,v
0min_5min_7min_,3,2, 195 25, 238,1,False,4,i,l,t,v
1maj_2maj_2min7_7min7_,4,1, 281, 257 264 74 88,4,False,4,c,d,o,t
1maj_7maj_4min_,3,5, 1011 1177 154 203 772, 133,1,False,7,c,d,l,o,t,u,v
1no3_11no3_,2,1, 884, 276,1,False,2,l,u
27_10maj7_7maj_7maj_10maj7_,5,1, 705, 221,1,False,2,c,d
27_10maj7_7maj_7maj_10maj_7maj_9min7_8maj7_,8,1, 705, 148 149 150 163 164 21 222 224 268,9,False,2,c,d
27_10maj7_7maj_7maj_2min7_8maj7_,6,1, 705, 267,1,False,2,c,d
27_10maj7_7maj_7maj_5maj_9min7_8maj7_,7,1, 705, 162,1,False,2,c,d
27_57_5maj_,3,10, 220 516 554 728 761 834 890 950 964 969, 6,1,True,13,bc,bv,c,co,d,i,l,lv,o,pc,s,v,vt
27_5maj_5maj_,3,22, 102 1072 1138 1141 1154 1218 1245 167 169 222 235 296 308 463 472 500 565 571 606 689 726 914, 105 106 107 108 66 67 7 8,8,True,15,b,bv,c,cd,co,cu,cv,d,i,iv,l,p,s,uv,v
2maj_10maj_,2,28, 1051 1114 116 1281 223 369 393 417 43 480 53 561 568 572 582 617 637 648 700 72 75 794 834 841 844 891 979 990, 172 173 40 41 68 69 70 71 81 82,10,True,13,b,c,co,cu,d,i,l,o,p,r,s,u,v
2maj_10maj_7maj_5maj_,4,12, 1119 1171 238 246 256 268 29 310 339 366 807 83, 121 125 135 185 209 46 50,7,True,10,b,c,d,i,l,o,s,t,tb,v
2maj_10maj_7maj_7maj_10maj_,5,1, 53, 155 176 207 83,4,False,1,v
2maj_2min7_8maj_,3,1, 352, 249 250 251 75 76 89 90 91,8,False,3,c,l,s
2maj_2min_8maj_,3,5, 1051 16 352 44 531, 225 73,2,False,8,b,c,d,i,o,p,u,v
2maj_3maj_7maj_,3,3, 114 370 567, 151 186 92,3,False,3,c,d,s
2maj_5maj_5maj_,3,28, 101 1040 1044 1071 1203 1208 1239 224 235 249 254 280 290 293 294 427 43 443 448 555 601 620 726 729 758 785 838 891, 109 122 166 192 212 77 78 97 98,9,True,18,b,c,cu,d,i,iv,l,lo,o,od,p,s,sd,tp,u,uv,v,vp
2maj_5maj_5maj_2maj_5maj_5maj_,6,4, 1104 401 427 72, 79,1,True,3,c,ct,t
2maj_5maj_5maj_7maj_5maj_,5,14, 1018 1104 183 203 30 347 372 432 443 468 615 845 946 973, 136 187,2,True,11,c,cs,cv,i,iv,l,o,t,uc,v,vp
2maj_5maj_7maj_10maj_,4,6, 1104 1289 198 385 6 821, 157 161 174 195 42 84 86,7,True,9,b,c,cd,d,i,l,t,u,v
2maj_5maj_7maj_2min_8maj_,5,1, 572, 159 160 210 211 213 227 87,7,False,3,c,d,i
2maj_5maj_9min_8maj_,4,41, 1044 1063 1094 112 1142 1155 119 1210 1228 1248 1270 145 157 250 253 278 371 401 404 434 484 511 54 543 549 568 571 572 587 598 616 617 620 623 637 67 749 902 905 964 992, 196 197 226 243 32 33 38,7,True,28,b,bc,c,cb,cd,cl,cs,ct,cu,cv,d,dv,i,ic,iv,l,ld,lv,o,od,p,s,u,v,vc,vd,vt,vu
2maj_7maj_3maj_,3,3, 1089 290 932, 132 93,2,True,8,b,bc,d,i,ic,l,o,v
2maj_7min7_3maj7_,3,1, 663, 260,1,False,4,c,d,i,l
2min7_10maj_,2,7, 1276 150 307 382 481 94 961, 252,1,True,8,i,l,lv,p,pc,u,v,vp
2min7_7min7_10min7_5sus_,4,2, 524 708, 265,1,False,4,c,d,i,v
2min_10min_3min_7maj_9maj_5min_,6,1, 517, 244,1,False,4,d,l,s,v
2min_5sus_5maj_,3,3, 128 309 967, 239,1,True,9,bv,c,cv,d,iv,o,od,s,sv
2nc_2nc_8nc_,3,2, 352 913, 271 272,2,False,2,i,v
2no3_10sus_,2,1, 51, 275 282,2,False,5,d,i,o,t,v
2no3_3maj_7maj_,3,3, 215 51 567, 277,1,False,3,c,i,v
2sus_57_5maj_,3,2, 1149 222, 283,1,False,2,l,v
2sus_5maj_5maj_,3,6, 101 1082 1112 1218 1286 720, 193,1,True,10,c,d,i,iv,o,od,u,uv,v,vo
3maj_7maj_4min7_10min7_,4,2, 1146 341, 134 253 259 96,4,False,5,c,d,i,l,v
3maj_7maj_5maj_9min_,4,3, 1107 71 845, 232,1,False,5,c,d,o,s,t
3maj_9min7_,2,1, 390, 270 39,2,False,2,c,v
3maj_9min_,2,12, 112 1270 1286 228 250 310 404 415 543 549 617 920, 233 234 245 25 26 27 34 35,8,True,9,c,co,d,i,l,o,od,p,v
3min_7maj_9maj_5min_,4,1, 517, 235 248,2,False,4,d,l,s,v
3min_7maj_9maj_5min_10maj_4min_10min_,7,1, 517, 95,1,False,4,d,l,s,v
4min_8maj_,2,7, 1171 1246 198 259 478 492 94, 228 94,2,True,8,b,d,iv,l,p,s,u,v
57_77_,2,16, 1134 1149 115 1168 1193 289 377 391 455 510 625 79 853 879 890 894, 3,1,True,13,b,c,cd,cl,d,i,iv,l,o,s,v,vc,vd
57_77_77_107_77_,5,11, 1125 115 1193 1247 214 289 314 383 510 672 792, 1 12 13 15 17 4 5,7,False,5,c,h,l,s,v
57_7maj_,2,5, 1149 439 518 577 943, 18,1,True,6,c,cv,h,l,u,v
57_7min7_,2,10, 1032 1127 1268 241 288 483 490 627 691 834, 22 261,2,True,11,b,c,d,h,i,l,o,t,u,v,vc
5maj6_7maj6_,2,2, 293 585, 217 218,2,False,4,b,d,o,v
5maj_5maj_5maj_97_,4,1, 307, 100 103,2,False,2,c,d
5maj_5maj_5maj_9min_,4,2, 258 349, 114 171,2,True,4,o,t,tl,tv
5maj_5maj_7maj_77_,4,14, 1054 1072 1107 1116 1141 346 472 56 678 71 787 822 875 993, 128 138,2,True,5,c,cv,h,l,v
5maj_5maj_7maj_77_5maj_77_,6,10, 1006 1054 1107 1116 1141 1194 167 570 787 993, 137,1,False,4,c,l,u,v
5maj_5maj_7maj_7maj_,4,16, 1009 1041 1063 1094 1135 1228 1281 347 555 559 59 591 671 83 905 926, 101 112 99,3,True,13,b,c,cb,co,ct,cu,cv,i,iv,l,o,s,v
5maj_5maj_7maj_7sus_,4,1, 207, 113 204,2,True,9,c,cu,i,iv,l,lc,uv,v,vc
5maj_5maj_9min_5min_,4,4, 1190 484 728 926, 198 236 246 247 36 37,6,True,7,c,d,i,iv,o,od,v
5maj_77_,2,31, 1006 1040 1046 1054 1102 1107 1116 1141 1154 1182 1194 1225 123 1245 167 208 278 288 308 386 399 477 542 565 570 59 696 787 802 830 993, 129 130 9,3,True,15,b,c,co,cu,d,i,ic,iv,l,lv,o,u,v,vl,vt
5maj_7maj_,2,23, 1009 187 207 215 234 246 268 347 452 492 560 561 610 706 758 785 803 864 879 928 941 965 967, 123 124 152 194 215,5,True,17,b,c,co,cs,ct,d,i,ic,iv,l,o,od,p,s,u,uv,v
5maj_7maj_5maj_7maj_,4,2, 451 995, 214,1,False,6,c,i,o,p,u,v
5maj_7maj_5maj_7maj_5maj_7maj_,6,1, 995, 147,1,False,6,c,i,o,p,u,v
5maj_7maj_5maj_7maj_7maj_10maj_7maj_,7,3, 187 268 560, 154 206 45,3,False,4,c,d,l,p
5maj_7maj_7maj_10maj_7maj_,5,16, 100 1031 1119 1135 12 162 179 187 215 268 50 560 561 852 859 948, 139 142 44,3,False,8,c,d,i,l,o,p,s,v
5maj_7min_,2,4, 228 369 525 728, 237,1,True,6,b,c,d,l,sb,v
5maj_9min_8maj_9min_5sus_,5,1, 309, 229 230 240 28 284 29 30 31,8,False,3,c,d,o
5min7_10maj7_9min7_,3,4, 1161 193 49 804, 220,1,False,3,c,p,v
5min7_7min7_,2,4, 366 442 811 958, 263,1,True,9,c,cu,d,i,iv,l,uv,v,vp
5min_10maj_10maj_11maj_,4,2, 242 886, 52,1,False,4,c,i,l,v
5min_7maj_,2,7, 104 1070 1087 1147 1182 343 798, 126 127 241 242,4,True,7,c,d,iv,l,o,t,v
5min_8maj_117_,3,6, 238 248 434 618 658 834, 51,1,True,12,b,c,cl,cv,i,iv,l,lu,u,uc,v,vb
5min_8maj_11maj_,3,1, 1053, 53,1,True,4,c,cl,l,lo
5nc_7nc_,2,2, 53 594, 273 274,2,False,3,b,c,l
77_107_7maj_,3,5, 322 358 425 439 577, 131 19,2,True,7,c,cd,ct,h,l,u,vt
77_77_107_,3,16, 1125 1134 115 1193 1247 214 289 314 383 425 455 510 640 672 792 853, 14 16,2,True,9,b,c,d,h,l,o,s,v,vl
7maj_7maj_107_,3,3, 322 518 943, 141,1,True,7,c,cu,d,o,v,vc,vt
7maj_7maj_10maj_,3,48, 100 1002 1032 1034 107 1086 1208 1240 1246 1249 1265 1276 1289 130 150 162 187 206 209 268 271 300 317 385 389 39 406 50 545 555 560 589 645 655 67 675 690 71 74 75 762 810 821 852 886 889 946 991, 143 144 145 146 153 156 175 201 202 203 205 43 47 48 49,15,True,20,b,c,cd,cl,cv,d,i,ic,iv,l,ld,lv,o,p,s,t,tv,u,v,vc
7maj_7min7_10maj_,3,5, 1082 254 384 762 929, 140,1,True,8,b,c,d,i,s,sc,u,v
