Abstract Loop,keyMode,triadMode,formMode,beatMode,Loop Total,Loop Total Songs,Loop Song IDs,Loop ProgIDs,Loop Forms,Abstract Lick,Lick Total,Lick Total Songs,Lick Song IDs,Lick Forms,Lick Length
2min7_10maj_,False,7,False,False,25,9, 1276 150 239 307 382 481 889 94 961, 120 270, b i l lv p pc u v vp,.min7_10.maj_2.min7_10.maj,7,5, 150 307 382 889 961, b i l lv p pc u v vp,4
2sus_5maj_9min_8maj_,False,7,False,False,17,3, 395 698 968, 294, c d l o p t v,.sus_5.maj_9.min_8.maj,17,3, 395 698 968, c d l o p t v,4
5maj_7maj_9min_8maj_7maj_,False,7,False,False,24,8, 1153 1155 309 312 550 561 803 814, 236, c d l v,.min_8.maj_7.maj_5.maj_7.maj,24,8, 1153 1155 309 312 550 561 803 814, c d l v,5
0maj_0sus_,False,7,False,False,110,37, 1012 1048 1066 1076 1145 1188 1234 1256 1269 1276 177 182 207 231 234 241 26 265 348 421 461 469 507 512 555 651 668 670 706 711 747 770 775 859 913 944 973, 79 80 290 291, b c cv d h i ic iv l lc o p pc s u uv v vc vd,.sus_0.maj_0.sus_0.maj_0.sus_0.maj,39,10, 1234 182 421 461 469 512 651 706 770 775, b c cv d i iv l lc o u v vc vd,6
0maj_0sus_,False,7,False,False,110,37, 1012 1048 1066 1076 1145 1188 1234 1256 1269 1276 177 182 207 231 234 241 26 265 348 421 461 469 507 512 555 651 668 670 706 711 747 770 775 859 913 944 973, 79 80 290 291, b c cv d h i ic iv l lc o p pc s u uv v vc vd,.maj_0.sus_0.maj_0.sus_0.maj,17,7, 1066 207 234 461 711 913 973, b c cv d i ic iv l lc o p pc u uv v vc vd,5
0maj_0sus_,False,7,False,False,110,37, 1012 1048 1066 1076 1145 1188 1234 1256 1269 1276 177 182 207 231 234 241 26 265 348 421 461 469 507 512 555 651 668 670 706 711 747 770 775 859 913 944 973, 79 80 290 291, b c cv d h i ic iv l lc o p pc s u uv v vc vd,.sus_0.maj_0.sus_0.maj,26,13, 1012 1048 1145 177 231 348 421 461 507 512 555 651 670, b c cv d i ic iv l lc o p pc s u uv v vc vd,4
0maj_0sus_,False,7,False,False,110,37, 1012 1048 1066 1076 1145 1188 1234 1256 1269 1276 177 182 207 231 234 241 26 265 348 421 461 469 507 512 555 651 668 670 706 711 747 770 775 859 913 944 973, 79 80 290 291, b c cv d h i ic iv l lc o p pc s u uv v vc vd,.maj_0.sus_0.maj,28,14, 1076 1188 1234 1256 1269 1276 182 241 26 265 668 747 859 944, b c cv d h i ic iv l lc o p pc s u uv v vc vd,3
2min_5min_5maj_,False,7,False,False,15,4, 1234 1258 1270 978, 253, c l lc s u v,.min_5.maj_2.min_5.min_5.maj_2.min,15,4, 1234 1258 1270 978, c l lc s u v,6
5maj_5maj_7maj_5maj_7maj_7maj_,False,7,False,False,18,8, 1066 191 207 347 474 555 559 591, 154 198 210, b c ct d o s sd t u v vc vs,.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_5.maj_7.maj,8,3, 1066 207 347, b c d o s u v,9
5maj_5maj_7maj_5maj_7maj_7maj_,False,7,False,False,18,8, 1066 191 207 347 474 555 559 591, 154 198 210, b c ct d o s sd t u v vc vs,.maj_7.maj_7.maj_5.maj_5.maj_7.maj_5.maj_7.maj,1,1, 474, b c d o s u v,8
5maj_5maj_7maj_5maj_7maj_7maj_,False,7,False,False,18,8, 1066 191 207 347 474 555 559 591, 154 198 210, b c ct d o s sd t u v vc vs,.maj_7.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,9,6, 1066 191 347 555 559 591, c ct d o s sd t v vc vs,8
5maj_7maj_7maj_10maj_7maj_,False,7,False,False,37,18, 100 1031 1034 1039 1155 12 1276 162 179 187 246 560 67 699 707 852 948 952, 65 156 196 206 208 217 219, b bl c d i l o p s u v,.maj_7.maj_7.maj_10.maj_7.maj_5.maj_7.maj_7.maj_10.maj_7.maj,10,5, 1155 179 187 852 948, c l o v,10
5maj_7maj_7maj_10maj_7maj_,False,7,False,False,37,18, 100 1031 1034 1039 1155 12 1276 162 179 187 246 560 67 699 707 852 948 952, 65 156 196 206 208 217 219, b bl c d i l o p s u v,.maj_7.maj_10.maj_7.maj_5.maj_7.maj_7.maj_10.maj_7.maj,2,1, 952, c l o v,9
5maj_7maj_7maj_10maj_7maj_,False,7,False,False,37,18, 100 1031 1034 1039 1155 12 1276 162 179 187 246 560 67 699 707 852 948 952, 65 156 196 206 208 217 219, b bl c d i l o p s u v,.maj_10.maj_7.maj_5.maj_7.maj_7.maj_10.maj_7.maj,2,2, 12 1276, b c l o v,8
5maj_7maj_7maj_10maj_7maj_,False,7,False,False,37,18, 100 1031 1034 1039 1155 12 1276 162 179 187 246 560 67 699 707 852 948 952, 65 156 196 206 208 217 219, b bl c d i l o p s u v,.maj_5.maj_7.maj_7.maj_10.maj_7.maj_5.maj_7.maj,4,3, 1034 12 187, b c d i l o p s v,8
5maj_7maj_7maj_10maj_7maj_,False,7,False,False,37,18, 100 1031 1034 1039 1155 12 1276 162 179 187 246 560 67 699 707 852 948 952, 65 156 196 206 208 217 219, b bl c d i l o p s u v,.maj_7.maj_5.maj_7.maj_7.maj_10.maj_7.maj,6,4, 1155 246 560 699, b bl c d i l o s v,7
5maj_7maj_7maj_10maj_7maj_,False,7,False,False,37,18, 100 1031 1034 1039 1155 12 1276 162 179 187 246 560 67 699 707 852 948 952, 65 156 196 206 208 217 219, b bl c d i l o p s u v,.maj_7.maj_7.maj_10.maj_7.maj_5.maj_7.maj,8,5, 100 162 187 67 707, b c d i l o p s v,7
5maj_7maj_7maj_10maj_7maj_,False,7,False,False,37,18, 100 1031 1034 1039 1155 12 1276 162 179 187 246 560 67 699 707 852 948 952, 65 156 196 206 208 217 219, b bl c d i l o p s u v,.maj_7.maj_10.maj_7.maj_5.maj_7.maj,5,3, 1031 1039 1276, b c d i l o p s u v,6
7maj_9min_8maj_,False,7,False,False,11,2, 698 814, 49 237, l tv v,.maj_9.min_8.maj_7.maj_9.min_8.maj_7.maj_9.min,11,2, 698 814, l tv v,8
0maj_0maj6_0maj7_0maj6_,False,7,False,False,38,5, 102 153 183 390 734, 76, c d i v,.maj_0.maj6_0.maj7_0.maj6,38,5, 102 153 183 390 734, c d i v,4
0min7_5maj_7min_,False,7,False,False,29,4, 195 384 490 583, 224 275, c i o v,.min7_5.maj_7.min_0.min7_5.maj,28,3, 195 384 490, c i o v,5
0min7_5maj_7min_,False,7,False,False,29,4, 195 384 490 583, 224 275, c i o v,.maj_7.min_0.min7_5.maj,1,1, 583, c i o v,4
2min7_3maj_7maj_5maj_7maj_,False,7,False,False,18,2, 429 492, 274, c d v,.min7_3.maj_7.maj_5.maj_7.maj,18,2, 429 492, c d v,5
5maj_7maj_5maj_7maj_10maj_7maj_5maj_7maj_7maj_,False,7,False,False,24,7, 245 457 560 610 889 968 995, 199, c o u v,.maj_7.maj_5.maj_7.maj_7.maj_5.maj_7.maj_5.maj_7.maj,24,7, 245 457 560 610 889 968 995, c o u v,9
2min7_7min7_10min7_5sus_,False,7,False,False,26,3, 1076 524 708, 282, c d i l v,.min7_7.min7_10.min7_5.sus,26,3, 1076 524 708, c d i l v,4
77_77_107_,False,7,False,False,17,8, 1134 1247 289 314 425 510 640 853, 26 29, b c d h l o s v vl,.7_7.7_7.7_10.7_7.7,13,7, 1134 1247 289 314 425 510 640, b c d h l s v vl,5
77_77_107_,False,7,False,False,17,8, 1134 1247 289 314 425 510 640 853, 26 29, b c d h l o s v vl,.7_7.7_10.7_7.7,4,2, 640 853, b c d h l o s v vl,4
2min7_5sus_5maj_,False,7,False,False,10,6, 1019 338 385 49 501 77, 122, c cb cu cv i iv o vc,.maj_2.min7_5.sus_5.maj,10,6, 1019 338 385 49 501 77, c cb cu cv i iv o vc,4
5min7_7min7_,False,7,False,False,31,10, 1268 239 366 442 531 55 811 813 91 958, 276 277 280 281, b c cu d ht i iv l o p uv v vp,.min7_7.min7_5.min7_7.min7_5.min7_7.min7_5.min7,15,4, 239 531 811 958, b c d iv l p v vp,7
5min7_7min7_,False,7,False,False,31,10, 1268 239 366 442 531 55 811 813 91 958, 276 277 280 281, b c cu d ht i iv l o p uv v vp,.min7_5.min7_7.min7_5.min7_7.min7_5.min7,1,1, 811, b c d i iv l p v vp,6
5min7_7min7_,False,7,False,False,31,10, 1268 239 366 442 531 55 811 813 91 958, 276 277 280 281, b c cu d ht i iv l o p uv v vp,.min7_7.min7_5.min7_7.min7_5.min7,3,3, 1268 531 91, b c d ht i iv l o p v vp,5
5min7_7min7_,False,7,False,False,31,10, 1268 239 366 442 531 55 811 813 91 958, 276 277 280 281, b c cu d ht i iv l o p uv v vp,.min7_5.min7_7.min7_5.min7,12,6, 366 442 55 811 813 958, b c cu d ht i iv l o p uv v vp,4
57_57_77_77_,False,7,False,False,12,4, 1024 1110 853 864, 5 23, l s v,.7_7.7_5.7_5.7_7.7_7.7_5.7,11,4, 1024 1110 853 864, l s v,7
57_57_77_77_,False,7,False,False,12,4, 1024 1110 853 864, 5 23, l s v,.7_5.7_5.7_7.7_7.7_5.7,1,1, 1110, l s v,6
5maj_5maj_7maj_5maj_7maj_5maj_7maj_77_,False,7,False,False,19,12, 1063 1113 1178 1225 1248 183 244 425 477 925 964 968, 13, b c d l o od t u v,.7_5.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj,19,12, 1063 1113 1178 1225 1248 183 244 425 477 925 964 968, b c d l o od t u v,8
07_5maj_5maj_2maj_5maj_5maj_2maj_5maj_5maj_2maj_,False,7,False,False,9,4, 235 387 66 71, 11 72, c o v,.maj_0.7_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,7,3, 235 387 66, c o v,11
07_5maj_5maj_2maj_5maj_5maj_2maj_5maj_5maj_2maj_,False,7,False,False,9,4, 235 387 66 71, 11 72, c o v,.7_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,2,2, 66 71, c o v,10
5maj_7maj_77_10maj_7maj_,False,7,False,False,8,4, 1287 358 773 900, 152, b c d v,.maj_5.maj_7.maj_7.7_10.maj_7.maj,8,4, 1287 358 773 900, b c d v,6
27_5maj_77_5maj_5maj_,False,7,False,False,16,9, 1072 1154 1245 167 308 472 565 606 726, 176, c cd cv l s v,.maj_7.7_5.maj_5.maj_2.7_5.maj,16,9, 1072 1154 1245 167 308 472 565 606 726, c cd cv l s v,6
27_10maj7_7maj_7maj_10maj_7maj_9min7_8maj7_,False,7,False,False,6,1, 705, 4 55 67 213 214 216 233 234 269, c d i,.maj_7.maj_9.min7_8.maj7_2.7_10.maj7_7.maj_7.maj_10.maj_7.maj_9.min7_8.maj7_2.7_10.maj7_7.maj_7.maj,6,1, 705, c d i,16
2min_10maj_,False,7,False,False,113,24, 100 1052 1073 196 246 270 294 320 479 481 542 608 62 621 629 797 812 847 889 932 945 947 963 978, 109 243, b c cd d i ic iv l ld o od s sl t u uv v vc vd vl,.min_10.maj_2.min_10.maj_2.min_10.maj,87,17, 100 1073 294 320 481 542 608 62 621 629 797 812 847 889 945 963 978, b c cd d i ic iv l ld o od s sl t u uv v vc vl,6
2min_10maj_,False,7,False,False,113,24, 100 1052 1073 196 246 270 294 320 479 481 542 608 62 621 629 797 812 847 889 932 945 947 963 978, 109 243, b c cd d i ic iv l ld o od s sl t u uv v vc vd vl,.maj_2.min_10.maj_2.min_10.maj,26,10, 1052 196 246 270 294 320 479 542 932 947, b c cd d i ic iv l ld o od s sl t u uv v vc vd vl,5
2nc_5nc_5nc_,False,7,False,False,26,7, 1170 467 594 736 767 777 78, 287, c i lc t u v vc,.nc_5.nc_2.nc_5.nc,26,7, 1170 467 594 736 767 777 78, c i lc t u v vc,4
2maj_10maj_7maj_7maj_10maj_,False,7,False,False,18,8, 1089 1265 512 53 71 75 762 901, 58, c i o u uv v,.maj_10.maj_2.maj_10.maj_7.maj_7.maj_10.maj,18,8, 1089 1265 512 53 71 75 762 901, c i o u uv v,7
5min_7min_,False,7,False,False,19,8, 1101 1182 1269 195 25 300 478 614, 255 256 264, b bl bv c i l t v vc,.min_5.min_7.min_5.min_7.min_5.min_7.min_5.min,16,5, 1101 195 25 300 614, b bv c i l t v,8
5min_7min_,False,7,False,False,19,8, 1101 1182 1269 195 25 300 478 614, 255 256 264, b bl bv c i l t v vc,.min_7.min_5.min_7.min_5.min_7.min_5.min,1,1, 1182, b bv c i l t v,7
5min_7min_,False,7,False,False,19,8, 1101 1182 1269 195 25 300 478 614, 255 256 264, b bl bv c i l t v vc,.min_5.min_7.min_5.min_7.min_5.min,2,2, 1269 478, b bl bv c i l t v vc,6
7maj_7min7_10maj_,False,7,False,False,11,4, 1282 254 384 929, 226 271, b c cs d i s u v,.maj_7.min7_10.maj_7.maj_7.min7_10.maj_7.maj,9,4, 1282 254 384 929, b c cs d i s u v,7
7maj_7min7_10maj_,False,7,False,False,11,4, 1282 254 384 929, 226 271, b c cs d i s u v,.min7_10.maj_7.maj_7.min7_10.maj_7.maj,2,2, 254 929, b c cs d i s u v,6
5maj_5maj_7maj_77_,False,7,False,False,10,5, 1072 1107 1141 787 993, 175 201, c l v,.maj_7.maj_7.7_5.maj_5.maj_7.maj_7.7_5.maj,6,2, 1072 1141, c l v,8
5maj_5maj_7maj_77_,False,7,False,False,10,5, 1072 1107 1141 787 993, 175 201, c l v,.maj_7.7_5.maj_5.maj_7.maj_7.7_5.maj,4,3, 1107 787 993, c l v,7
77_10maj_7maj_,False,7,False,False,59,13, 1146 15 308 346 358 366 430 706 773 886 929 968 993, 180 200, b c d i l o s sc t u v,.maj_7.maj_7.7_10.maj_7.maj,52,9, 15 358 366 430 706 773 886 929 968, b c d i l o s sc t u v,5
77_10maj_7maj_,False,7,False,False,59,13, 1146 15 308 346 358 366 430 706 773 886 929 968 993, 180 200, b c d i l o s sc t u v,.maj_7.7_10.maj_7.maj,7,5, 1146 308 346 968 993, b c d i l o s sc t u v,4
2maj_2min_10maj_2min_10maj_10maj_,False,7,False,False,30,9, 1173 134 217 478 51 608 629 749 945, 90 110 242, c d l p v,.maj_2.min_10.maj_2.min_10.maj_10.maj_2.maj,15,4, 51 608 629 749, c l p v,7
2maj_2min_10maj_2min_10maj_10maj_,False,7,False,False,30,9, 1173 134 217 478 51 608 629 749 945, 90 110 242, c d l p v,.min_10.maj_2.min_10.maj_10.maj_2.maj,8,3, 1173 217 608, c d l p v,6
2maj_2min_10maj_2min_10maj_10maj_,False,7,False,False,30,9, 1173 134 217 478 51 608 629 749 945, 90 110 242, c d l p v,.maj_2.maj_2.min_10.maj_2.min_10.maj,7,3, 134 478 945, c l v,6
5min_8maj_11min_,False,7,False,False,10,2, 526 648, 70 240 257, c d i o s v,.maj_11.min_5.min_8.maj_11.min_5.min_8.maj_11.min_5.min,10,2, 526 648, c d i o s v,9
2maj_5maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_,False,7,False,False,14,12, 1069 1119 1203 183 203 212 246 468 752 830 928 973, 98, b c d l o p u v,.maj_2.maj_5.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,14,12, 1069 1119 1203 183 203 212 246 468 752 830 928 973, b c d l o p u v,10
3maj7_11min7_5min7_5min7_,False,7,False,False,22,3, 1056 1112 319, 231, b c d o,.maj7_11.min7_5.min7_5.min7,22,3, 1056 1112 319, b c d o,4
07_5maj_7maj_77_5maj_77_5maj_,False,7,False,False,15,6, 1006 1054 1107 1194 788 822, 18 75, c lv u v,.maj_0.7_5.maj_7.maj_7.7_5.maj_7.7_5.maj,14,5, 1006 1054 1107 1194 822, c lv u v,8
07_5maj_7maj_77_5maj_77_5maj_,False,7,False,False,15,6, 1006 1054 1107 1194 788 822, 18 75, c lv u v,.7_5.maj_7.maj_7.7_5.maj_7.7_5.maj,1,1, 788, c lv u v,7
5maj_77_,False,7,False,False,26,10, 1102 123 185 308 403 472 477 802 830 847, 177 178, c d i ic iv l lv o u v vl vo vt,.maj_7.7_5.maj_7.7_5.maj_7.7_5.maj,15,6, 1102 308 403 477 830 847, c d i iv o v,7
5maj_77_,False,7,False,False,26,10, 1102 123 185 308 403 472 477 802 830 847, 177 178, c d i ic iv l lv o u v vl vo vt,.maj_7.7_5.maj_7.7_5.maj,11,8, 123 185 308 403 472 802 830 847, c d i ic iv l lv o u v vl vo vt,5
2maj_5maj_9min_3maj_9min_8maj_,False,7,False,False,21,9, 217 250 401 549 598 616 617 749 902, 44 246, c o p v vc vt,.maj_9.min_3.maj_9.min_8.maj_2.maj_5.maj,17,8, 217 250 401 549 598 616 617 902, c p v vc vt,7
2maj_5maj_9min_3maj_9min_8maj_,False,7,False,False,21,9, 217 250 401 549 598 616 617 749 902, 44 246, c o p v vc vt,.min_3.maj_9.min_8.maj_2.maj_5.maj,4,1, 749, c o p v vc vt,6
2maj_5maj_5maj_2maj_10maj_,False,7,False,False,33,14, 1039 1089 1104 1190 1208 1248 19 199 258 268 300 349 623 83, 60 86 168, b c cl d l o p pc t v,.maj_2.maj_10.maj_2.maj_5.maj_5.maj_2.maj_10.maj,16,5, 1104 1190 268 300 623, b c d l o p t v,8
2maj_5maj_5maj_2maj_10maj_,False,7,False,False,33,14, 1039 1089 1104 1190 1208 1248 19 199 258 268 300 349 623 83, 60 86 168, b c cl d l o p pc t v,.maj_5.maj_2.maj_10.maj_2.maj_5.maj,17,10, 1039 1089 1190 1208 1248 19 199 258 349 83, c cl d l o p pc v,6
7maj_7maj_107_,False,7,False,False,10,3, 322 518 943, 215, c cu d o v vc vt,.maj_7.maj_10.7_7.maj,10,3, 322 518 943, c cu d o v vc vt,4
2min7_5maj_5maj_,False,7,False,False,18,2, 1192 1285, 121 171, c d v,.maj_5.maj_2.min7_5.maj_5.maj_2.min7,18,2, 1192 1285, c d v,6
57_77_77_107_77_,False,7,False,False,27,12, 1125 115 1193 1247 214 289 314 383 455 510 672 792, 1 2 6 7 24 25 27 28 30 31, c h l s v,.7_5.7_7.7_7.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7,12,9, 1125 115 1193 214 289 383 455 672 792, c h l s v,16
57_77_77_107_77_,False,7,False,False,27,12, 1125 115 1193 1247 214 289 314 383 455 510 672 792, 1 2 6 7 24 25 27 28 30 31, c h l s v,.7_7.7_7.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7,1,1, 455, c h l s v,15
57_77_77_107_77_,False,7,False,False,27,12, 1125 115 1193 1247 214 289 314 383 455 510 672 792, 1 2 6 7 24 25 27 28 30 31, c h l s v,.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7,1,1, 383, c h l s v,13
57_77_77_107_77_,False,7,False,False,27,12, 1125 115 1193 1247 214 289 314 383 455 510 672 792, 1 2 6 7 24 25 27 28 30 31, c h l s v,.7_5.7_7.7_7.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7,3,2, 1247 314, c h l s v,11
57_77_77_107_77_,False,7,False,False,27,12, 1125 115 1193 1247 214 289 314 383 455 510 672 792, 1 2 6 7 24 25 27 28 30 31, c h l s v,.7_7.7_7.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7,3,3, 214 455 672, c h l s v,10
57_77_77_107_77_,False,7,False,False,27,12, 1125 115 1193 1247 214 289 314 383 455 510 672 792, 1 2 6 7 24 25 27 28 30 31, c h l s v,.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7,1,1, 672, c h l s v,8
57_77_77_107_77_,False,7,False,False,27,12, 1125 115 1193 1247 214 289 314 383 455 510 672 792, 1 2 6 7 24 25 27 28 30 31, c h l s v,.7_7.7_5.7_7.7_7.7_10.7_7.7,6,3, 1193 289 510, c h l s v,7
2min_57_5maj_,False,7,False,False,17,8, 1055 1138 1245 387 443 517 588 914, 113, c l p v,.maj_2.min_5.7_5.maj,17,8, 1055 1138 1245 387 443 517 588 914, c l p v,4
2maj_5maj_7maj_2min_8maj_,False,7,False,False,11,4, 1140 1155 572 842, 102 108 146 183 184 235, b c d i v,.maj_7.maj_2.min_8.maj_2.maj_5.maj_7.maj_2.min_8.maj_2.maj_5.maj,4,1, 572, c d i,11
2maj_5maj_7maj_2min_8maj_,False,7,False,False,11,4, 1140 1155 572 842, 102 108 146 183 184 235, b c d i v,.maj_2.min_8.maj_2.maj_5.maj_7.maj_2.min_8.maj_2.maj_5.maj,2,1, 572, c d i,10
