Abstract Loop,keyMode,triadMode,formMode,beatMode,Loop Total,Loop Total Songs,Loop Song IDs,Loop ProgIDs,Loop Forms,Abstract Lick,Lick Total,Lick Total Songs,Lick Song IDs,Lick Forms,Lick Length
2maj_5maj_7maj_2min_8maj_,False,7,False,False,11,4, 1140 1155 572 842, 102 108 146 183 184 235, b c d i v,.maj_7.maj_2.min_8.maj_2.maj_5.maj,5,3, 1140 1155 842, b c d i v,6
0maj_77_5maj_0sus_,False,7,False,False,5,4, 1269 348 711 822, 20, c l p u v,.7_5.maj_0.sus_0.maj,5,4, 1269 348 711 822, c l p u v,4
2maj_5maj_7maj_10maj_,False,7,False,False,61,14, 1142 1289 150 183 198 258 300 349 385 6 656 794 81 821, 61 62 63 99 100 101 141 142 143 144 220 221, c cd cl co cs cv d i ic iv l o od t u uv v,.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj,8,5, 1289 150 794 81 821, c d o v,19
2maj_5maj_7maj_10maj_,False,7,False,False,61,14, 1142 1289 150 183 198 258 300 349 385 6 656 794 81 821, 61 62 63 99 100 101 141 142 143 144 220 221, c cd cl co cs cv d i ic iv l o od t u uv v,.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj,19,6, 150 198 300 6 81 821, c cl cs cv d i ic iv l o od u uv v,12
2maj_5maj_7maj_10maj_,False,7,False,False,61,14, 1142 1289 150 183 198 258 300 349 385 6 656 794 81 821, 61 62 63 99 100 101 141 142 143 144 220 221, c cd cl co cs cv d i ic iv l o od t u uv v,.maj_5.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj,6,2, 1289 300, c d i l o u v,12
2maj_5maj_7maj_10maj_,False,7,False,False,61,14, 1142 1289 150 183 198 258 300 349 385 6 656 794 81 821, 61 62 63 99 100 101 141 142 143 144 220 221, c cd cl co cs cv d i ic iv l o od t u uv v,.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj,7,5, 258 349 385 794 821, c d i l o t u v,11
2maj_5maj_7maj_10maj_,False,7,False,False,61,14, 1142 1289 150 183 198 258 300 349 385 6 656 794 81 821, 61 62 63 99 100 101 141 142 143 144 220 221, c cd cl co cs cv d i ic iv l o od t u uv v,.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj,6,2, 198 656, c cl cs cv d i ic iv l o od u uv v,11
2maj_5maj_7maj_10maj_,False,7,False,False,61,14, 1142 1289 150 183 198 258 300 349 385 6 656 794 81 821, 61 62 63 99 100 101 141 142 143 144 220 221, c cd cl co cs cv d i ic iv l o od t u uv v,.maj_5.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj,5,1, 1142, c cl cs cv d i ic iv l o od u uv v,10
2maj_5maj_7maj_10maj_,False,7,False,False,61,14, 1142 1289 150 183 198 258 300 349 385 6 656 794 81 821, 61 62 63 99 100 101 141 142 143 144 220 221, c cd cl co cs cv d i ic iv l o od t u uv v,.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj,3,3, 6 656 821, c cd cl cs cv d i ic iv l o od t u uv v,9
2maj_5maj_7maj_10maj_,False,7,False,False,61,14, 1142 1289 150 183 198 258 300 349 385 6 656 794 81 821, 61 62 63 99 100 101 141 142 143 144 220 221, c cd cl co cs cv d i ic iv l o od t u uv v,.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj,2,1, 183, c cd cl cs cv d i ic iv l o od t u uv v,8
2maj_5maj_7maj_10maj_,False,7,False,False,61,14, 1142 1289 150 183 198 258 300 349 385 6 656 794 81 821, 61 62 63 99 100 101 141 142 143 144 220 221, c cd cl co cs cv d i ic iv l o od t u uv v,.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj,2,2, 6 656, c cd cl co cs cv d i ic iv l o od t u uv v,7
2maj_5maj_7maj_10maj_,False,7,False,False,61,14, 1142 1289 150 183 198 258 300 349 385 6 656 794 81 821, 61 62 63 99 100 101 141 142 143 144 220 221, c cd cl co cs cv d i ic iv l o od t u uv v,.maj_5.maj_7.maj_10.maj_2.maj_5.maj,3,1, 656, c cd cl co cs cv d i ic iv l o od t u uv v,6
3maj_7maj_7maj_7maj_,False,7,False,False,32,11, 1034 114 1201 1246 206 451 465 53 601 655 675, 204 209, b c d l o r s v,.maj_7.maj_7.maj_7.maj_3.maj_7.maj,22,6, 1034 206 451 465 53 655, b c d l o v,6
3maj_7maj_7maj_7maj_,False,7,False,False,32,11, 1034 114 1201 1246 206 451 465 53 601 655 675, 204 209, b c d l o r s v,.maj_7.maj_7.maj_3.maj_7.maj,10,5, 114 1201 1246 601 675, b c d l o r s v,5
5maj_5maj_9min_5min_,False,7,False,False,16,4, 218 484 728 926, 46 161 252 254, c d i od v,.maj_9.min_5.min_5.maj_5.maj_9.min_5.min_5.maj_5.maj,15,4, 218 484 728 926, c d i od v,9
5maj_5maj_9min_5min_,False,7,False,False,16,4, 218 484 728 926, 46 161 252 254, c d i od v,.min_5.min_5.maj_5.maj_9.min_5.min_5.maj_5.maj,1,1, 484, c d i od v,8
07_5maj_5maj_2maj_,False,7,False,False,12,7, 1253 1289 235 302 387 726 915, 88 170, b c cv iv o uc v vc vo,.maj_5.maj_2.maj_0.7_5.maj,4,2, 235 726, c cv v vc,5
07_5maj_5maj_2maj_,False,7,False,False,12,7, 1253 1289 235 302 387 726 915, 88 170, b c cv iv o uc v vc vo,.maj_2.maj_0.7_5.maj,8,6, 1253 1289 235 302 387 915, b c cv iv o uc v vc vo,4
3maj_7maj_5maj_11min_10min_,False,7,False,False,23,2, 1177 952, 69, c ct,.maj_11.min_10.min_3.maj_7.maj,23,2, 1177 952, c ct,5
5maj_9min_8maj_9min_5sus_,False,7,False,False,6,1, 309, 47 48 50 51 238 239 258 295, c d o,.maj_9.min_8.maj_9.min_5.sus_5.maj_9.min_8.maj_9.min_5.sus_5.maj_9.min,5,1, 309, c d o,12
5maj_9min_8maj_9min_5sus_,False,7,False,False,6,1, 309, 47 48 50 51 238 239 258 295, c d o,.maj_9.min_5.sus_5.maj_9.min_8.maj_9.min_5.sus_5.maj_9.min,1,1, 309, c d o,10
5maj_5maj_7maj_7maj_5maj_7maj_,False,7,False,False,27,12, 1034 126 130 149 39 457 559 678 809 889 941 952, 136 148 155 191 194 211, c co d i l lu o p t u ul v vc vl vu,.maj_7.maj_5.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_7.maj_5.maj,9,5, 130 149 678 809 941, c co l lu o v vc vl vu,11
5maj_5maj_7maj_7maj_5maj_7maj_,False,7,False,False,27,12, 1034 126 130 149 39 457 559 678 809 889 941 952, 136 148 155 191 194 211, c co d i l lu o p t u ul v vc vl vu,.maj_5.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_7.maj_5.maj,1,1, 941, c co l lu o v vc vl vu,10
5maj_5maj_7maj_7maj_5maj_7maj_,False,7,False,False,27,12, 1034 126 130 149 39 457 559 678 809 889 941 952, 136 148 155 191 194 211, c co d i l lu o p t u ul v vc vl vu,.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_7.maj_5.maj,2,2, 1034 457, c co d l lu o t u v vc vl vu,9
5maj_5maj_7maj_7maj_5maj_7maj_,False,7,False,False,27,12, 1034 126 130 149 39 457 559 678 809 889 941 952, 136 148 155 191 194 211, c co d i l lu o p t u ul v vc vl vu,.maj_5.maj_5.maj_7.maj_7.maj_5.maj_7.maj_5.maj,1,1, 457, c co d l lu o t u v vc vl vu,8
5maj_5maj_7maj_7maj_5maj_7maj_,False,7,False,False,27,12, 1034 126 130 149 39 457 559 678 809 889 941 952, 136 148 155 191 194 211, c co d i l lu o p t u ul v vc vl vu,.maj_7.maj_7.maj_5.maj_7.maj_5.maj_5.maj_7.maj,9,7, 1034 126 149 39 457 559 809, c l o t v,8
5maj_5maj_7maj_7maj_5maj_7maj_,False,7,False,False,27,12, 1034 126 130 149 39 457 559 678 809 889 941 952, 136 148 155 191 194 211, c co d i l lu o p t u ul v vc vl vu,.maj_5.maj_7.maj_7.maj_5.maj_7.maj_5.maj,5,4, 130 678 889 952, c co d i l lu o p t u ul v vc vl vu,7
3maj_77_5maj_9min_,False,7,False,False,13,1, 37, 245, bv c ic v,.min_3.maj_7.7_5.maj,13,1, 37, bv c ic v,4
2maj_5maj_5maj_,False,7,False,False,181,48, 101 1040 1043 1044 1045 105 1071 1104 1190 1203 1208 1239 148 217 224 231 254 280 290 293 294 30 324 325 385 421 427 43 443 448 465 467 589 615 620 66 690 71 72 720 729 779 791 798 838 843 845 973, 96 97 132 167, b c cd co ct cu d i ic iv l lc lo o od p pc pd s t tp tv u uv v vp,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,118,33, 1040 1043 1045 1104 1190 1203 1208 1239 148 231 290 30 324 385 421 43 443 448 465 467 615 66 690 71 72 720 729 791 798 838 843 845 973, b c cd co ct d i iv l lc lo o od p t tp tv u uv v vp,9
2maj_5maj_5maj_,False,7,False,False,181,48, 101 1040 1043 1044 1045 105 1071 1104 1190 1203 1208 1239 148 217 224 231 254 280 290 293 294 30 324 325 385 421 427 43 443 448 465 467 589 615 620 66 690 71 72 720 729 779 791 798 838 843 845 973, 96 97 132 167, b c cd co ct cu d i ic iv l lc lo o od p pc pd s t tp tv u uv v vp,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,13,8, 1071 254 294 427 443 66 690 838, b c cd co ct d i iv l lc lo o od p pc pd t tp tv u uv v vp,8
2maj_5maj_5maj_,False,7,False,False,181,48, 101 1040 1043 1044 1045 105 1071 1104 1190 1203 1208 1239 148 217 224 231 254 280 290 293 294 30 324 325 385 421 427 43 443 448 465 467 589 615 620 66 690 71 72 720 729 779 791 798 838 843 845 973, 96 97 132 167, b c cd co ct cu d i ic iv l lc lo o od p pc pd s t tp tv u uv v vp,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,8,6, 101 105 217 224 293 427, b c cd co ct d i ic iv l lc lo o od p pc pd t tp tv u uv v vp,7
2maj_5maj_5maj_,False,7,False,False,181,48, 101 1040 1043 1044 1045 105 1071 1104 1190 1203 1208 1239 148 217 224 231 254 280 290 293 294 30 324 325 385 421 427 43 443 448 465 467 589 615 620 66 690 71 72 720 729 779 791 798 838 843 845 973, 96 97 132 167, b c cd co ct cu d i ic iv l lc lo o od p pc pd s t tp tv u uv v vp,.maj_2.maj_5.maj_5.maj_2.maj_5.maj,42,27, 101 1040 1044 1203 1239 280 290 324 325 43 448 465 467 589 615 620 66 690 71 72 729 779 791 798 843 845 973, b c cd co ct cu d i ic iv l lc lo o od p pc pd s t tp tv u uv v vp,6
57_7min7_,False,7,False,False,137,17, 1032 1085 1127 1174 1268 241 288 445 483 490 506 627 691 70 748 834 925, 35, b c d h i l o s t u v vc,.7_7.min7_5.7,137,17, 1032 1085 1127 1174 1268 241 288 445 483 490 506 627 691 70 748 834 925, b c d h i l o s t u v vc,3
0maj_7maj_5maj_0sus_,False,7,False,False,39,7, 1234 182 229 245 348 354 68, 164, c d iv l p s u v,.maj_5.maj_0.sus_0.maj,39,7, 1234 182 229 245 348 354 68, c d iv l p s u v,4
2maj_5maj_5maj_2maj_5maj_5maj_7maj_5maj_,False,7,False,False,26,11, 1104 1208 290 372 443 467 555 589 758 785 798, 188, b c i o v,.maj_7.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,26,11, 1104 1208 290 372 443 467 555 589 758 785 798, b c i o v,8
2maj_5maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_,False,7,False,False,20,11, 1018 1100 1117 203 330 41 468 615 619 674 752, 134, c d o v,.maj_5.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,20,11, 1018 1100 1117 203 330 41 468 615 619 674 752, c d o v,17
0min7_3maj_7maj_2min_10maj_2maj_,False,7,False,False,10,1, 1169, 89, c v,.maj_2.maj_0.min7_3.maj_7.maj_2.min,10,1, 1169, c v,6
5maj_5maj_5maj_9min_,False,7,False,False,17,7, 109 235 258 349 546 843 872, 45 140, b c cd cu d o t tl tv u,.maj_9.min_5.maj_5.maj_5.maj_9.min_5.maj_5.maj,15,5, 109 258 349 546 843, c cd cu d o tl tv u,8
5maj_5maj_5maj_9min_,False,7,False,False,17,7, 109 235 258 349 546 843 872, 45 140, b c cd cu d o t tl tv u,.maj_5.maj_5.maj_9.min_5.maj_5.maj,2,2, 235 872, b c cd cu d o t tl tv u,6
27_5maj_5maj_,False,7,False,False,31,11, 1072 1154 1218 222 463 472 477 500 565 689 914, 8 9 10 81 82 165 166, b c cd co cu cv d iv l p s uv v,.7_5.maj_5.maj_2.7_5.maj_5.maj_2.7_5.maj_5.maj_2.7_5.maj,7,3, 1072 1154 463, c co cu cv d s v,11
27_5maj_5maj_,False,7,False,False,31,11, 1072 1154 1218 222 463 472 477 500 565 689 914, 8 9 10 81 82 165 166, b c cd co cu cv d iv l p s uv v,.maj_5.maj_2.7_5.maj_5.maj_2.7_5.maj_5.maj_2.7_5.maj,1,1, 500, c co cu cv d s v,10
27_5maj_5maj_,False,7,False,False,31,11, 1072 1154 1218 222 463 472 477 500 565 689 914, 8 9 10 81 82 165 166, b c cd co cu cv d iv l p s uv v,.maj_2.7_5.maj_5.maj_2.7_5.maj_5.maj_2.7_5.maj,5,2, 1072 1218, c co cu cv d s v,9
27_5maj_5maj_,False,7,False,False,31,11, 1072 1154 1218 222 463 472 477 500 565 689 914, 8 9 10 81 82 165 166, b c cd co cu cv d iv l p s uv v,.7_5.maj_5.maj_2.7_5.maj_5.maj_2.7_5.maj,6,3, 222 463 477, b c co cu cv d l s v,8
27_5maj_5maj_,False,7,False,False,31,11, 1072 1154 1218 222 463 472 477 500 565 689 914, 8 9 10 81 82 165 166, b c cd co cu cv d iv l p s uv v,.maj_5.maj_2.7_5.maj_5.maj_2.7_5.maj,3,1, 500, b c co cu cv d l s v,7
27_5maj_5maj_,False,7,False,False,31,11, 1072 1154 1218 222 463 472 477 500 565 689 914, 8 9 10 81 82 165 166, b c cd co cu cv d iv l p s uv v,.maj_2.7_5.maj_5.maj_2.7_5.maj,2,1, 472, b c co cu cv d iv l s uv v,6
27_5maj_5maj_,False,7,False,False,31,11, 1072 1154 1218 222 463 472 477 500 565 689 914, 8 9 10 81 82 165 166, b c cd co cu cv d iv l p s uv v,.7_5.maj_5.maj_2.7_5.maj,7,4, 1218 565 689 914, b c cd co cu cv d iv l p s uv v,5
0maj_0sus_0maj_7maj_5sus_,False,7,False,False,21,5, 469 507 518 813 894, 174, l s v,.maj_5.sus_0.maj_0.sus_0.maj,21,5, 469 507 518 813 894, l s v,5
0min_7maj_5maj_,False,7,False,False,15,7, 106 109 157 185 56 86 974, 163, b c h o v,.maj_5.maj_0.min_7.maj,15,7, 106 109 157 185 56 86 974, b c h o v,4
5maj_5maj_7maj_7maj_,False,7,False,False,48,12, 1034 124 1281 191 23 451 559 59 671 71 798 905, 153 190, b c co ct d i iv l lt o oc s sd t tv u v vc vo vs vu,.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,42,9, 1281 191 23 451 559 671 71 798 905, b c co ct d i l lt o oc t u v vc vo vu,7
5maj_5maj_7maj_7maj_,False,7,False,False,48,12, 1034 124 1281 191 23 451 559 59 671 71 798 905, 153 190, b c co ct d i iv l lt o oc s sd t tv u v vc vo vs vu,.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,6,4, 1034 124 59 671, b c co ct d i iv l o s sd t tv u v vc vs,7
2maj_7min7_3maj7_,False,7,False,False,13,1, 663, 225, c d i l,.maj_7.min7_3.maj7_2.maj,13,1, 663, c d i l,4
0maj_5maj_2maj_5maj_0sus_,False,7,False,False,15,6, 229 234 348 354 461 68, 107, d l p v,.maj_2.maj_5.maj_0.sus_0.maj,15,6, 229 234 348 354 461 68, d l p v,5
2maj_5maj_2min_3maj_,False,7,False,False,27,7, 10 1203 258 349 64 747 94, 111 112 250, c cu cv l o t tc tv u v vc,.maj_2.min_3.maj_2.maj_5.maj_2.min_3.maj_2.maj_5.maj,16,4, 10 258 349 747, c o tc v vc,9
2maj_5maj_2min_3maj_,False,7,False,False,27,7, 10 1203 258 349 64 747 94, 111 112 250, c cu cv l o t tc tv u v vc,.maj_2.min_3.maj_2.maj_5.maj,11,4, 1203 64 747 94, c cu cv l o t tc tv u v vc,5
57_57_5maj_97_,False,7,False,False,20,4, 120 554 761 796, 36, b c d i l s uc v,.maj_9.7_5.7_5.7_5.maj,20,4, 120 554 761 796, b c d i l s uc v,5
2maj_5maj_7maj_5maj_5maj_,False,7,False,False,13,8, 130 184 249 601 66 71 845 973, 103 147, b c d l lv t u v,.maj_2.maj_5.maj_7.maj_5.maj_5.maj_2.maj_5.maj,8,4, 184 249 601 66, b c d l v,8
2maj_5maj_7maj_5maj_5maj_,False,7,False,False,13,8, 130 184 249 601 66 71 845 973, 103 147, b c d l lv t u v,.maj_5.maj_7.maj_5.maj_5.maj_2.maj_5.maj,5,5, 130 249 71 845 973, b c d l lv t u v,7
07_5maj_7maj_77_5maj_,False,7,False,False,28,15, 1006 1041 1054 1116 1194 169 346 4 472 56 638 678 748 788 875, 17 74 203, bv c cb h i l u v vc,.maj_7.maj_7.7_5.maj_0.7_5.maj,15,9, 1041 1054 1116 169 346 472 638 748 875, c cb u v vc,6
07_5maj_7maj_77_5maj_,False,7,False,False,28,15, 1006 1041 1054 1116 1194 169 346 4 472 56 638 678 748 788 875, 17 74 203, bv c cb h i l u v vc,.maj_0.7_5.maj_7.maj_7.7_5.maj,7,6, 1006 1054 1116 1194 4 472, bv c i l u v vc,6
07_5maj_7maj_77_5maj_,False,7,False,False,28,15, 1006 1041 1054 1116 1194 169 346 4 472 56 638 678 748 788 875, 17 74 203, bv c cb h i l u v vc,.7_5.maj_7.maj_7.7_5.maj,6,4, 169 56 678 788, bv c h i l u v vc,5
2maj_2min7_8maj_,False,7,False,False,19,7, 236 312 352 547 608 791 812, 92 93 94 116 117 118 119 265 266 267, b c i l o s u v,.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj,3,1, 352, c l,16
2maj_2min7_8maj_,False,7,False,False,19,7, 236 312 352 547 608 791 812, 92 93 94 116 117 118 119 265 266 267, b c i l o s u v,.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj,3,1, 352, c l,14
2maj_2min7_8maj_,False,7,False,False,19,7, 236 312 352 547 608 791 812, 92 93 94 116 117 118 119 265 266 267, b c i l o s u v,.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj,2,1, 352, c l s,9
2maj_2min7_8maj_,False,7,False,False,19,7, 236 312 352 547 608 791 812, 92 93 94 116 117 118 119 265 266 267, b c i l o s u v,.maj_2.maj_2.min7_8.maj_2.maj,8,4, 547 608 791 812, b c i l o s u v,5
2maj_2min7_8maj_,False,7,False,False,19,7, 236 312 352 547 608 791 812, 92 93 94 116 117 118 119 265 266 267, b c i l o s u v,.maj_2.min7_8.maj_2.maj,3,2, 236 312, b c i l o s u v,4
57_7maj_,False,7,False,False,14,5, 1149 414 518 943 969, 32 33 130 131, c co cv h i iv l o u v,.maj_5.7_7.maj_5.7_7.maj_5.7_7.maj,10,4, 1149 518 943 969, c co cv i iv l o v,7
57_7maj_,False,7,False,False,14,5, 1149 414 518 943 969, 32 33 130 131, c co cv h i iv l o u v,.7_7.maj_5.7_7.maj_5.7_7.maj,1,1, 969, c co cv i iv l o v,6
57_7maj_,False,7,False,False,14,5, 1149 414 518 943 969, 32 33 130 131, c co cv h i iv l o u v,.7_7.maj_5.7_7.maj,3,1, 414, c co cv h i iv l o u v,4
7maj_9min_10maj_10maj_,False,7,False,False,11,4, 1011 1012 1177 589, 212, c up v vb,.maj_7.maj_9.min_10.maj_10.maj,11,4, 1011 1012 1177 589, c up v vb,5
2no3_10sus_,False,7,False,False,7,1, 51, 289 293, d i o t v,.no3_10.sus_2.no3_10.sus_2.no3,6,1, 51, d o v,5
2no3_10sus_,False,7,False,False,7,1, 51, 289 293, d i o t v,.sus_2.no3_10.sus_2.no3,1,1, 51, d i o t v,4
Total Loops:,125,Total Abs Licks Count:,228
