Abstract Loop,Loop Total,Loop Songs,Loop Total Songs,Loop ProgIDs,Loop Forms,keyMode,triadMode,formMode,beatMode,Abstract Lick,Lick Total,Lick Songs,Lick Total Songs,Lick Forms,Lick Length
5maj_5maj_7maj_7maj_,26,"['191', '23', '385', '559', '689']",5,"['102', '105', '63', '64']",['c'],False,1,True,True,.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,15,"['191', '23', '559']",3,['c'],13
5maj_5maj_7maj_7maj_,26,"['191', '23', '385', '559', '689']",5,"['102', '105', '63', '64']",['c'],False,1,True,True,.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,1,"['191', '23', '559']",3,['c'],12
5maj_5maj_7maj_7maj_,26,"['191', '23', '385', '559', '689']",5,"['102', '105', '63', '64']",['c'],False,1,True,True,.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,0,"['191', '23', '559']",3,['c'],11
5maj_5maj_7maj_7maj_,26,"['191', '23', '385', '559', '689']",5,"['102', '105', '63', '64']",['c'],False,1,True,True,.maj_5.maj_5.maj_7.maj,10,"['191', '23', '385', '559', '689']",5,['c'],4
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,24,"['324', '791']",2,['c'],15
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,2,"['324', '791']",2,['c'],14
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,3,"['324', '791']",2,['c'],13
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,7,"['324', '443', '791']",3,['c'],12
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,1,"['324', '443', '791']",3,['c'],11
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,1,"['324', '443', '791']",3,['c'],10
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,12,"['1104', '615', '71']",3,['v'],9
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,17,"['1104', '615', '71']",3,['v'],8
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,32,"['1208', '249', '254', '555', '758', '785', '838']",7,['v'],7
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,2,"['1104', '615', '71']",3,['v'],7
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj,11,"['101', '1040', '1045', '1208', '231', '235', '290', '30', '324', '387', '43', '443', '465', '589', '620', '720', '729', '791']",18,"['c', 'o']",6
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj,11,"['101', '1040', '1045', '1208', '231', '235', '290', '30', '324', '387', '43', '443', '465', '589', '620', '720', '729', '791']",18,"['c', 'o']",6
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj,11,"['101', '1040', '1045', '1208', '231', '235', '290', '30', '324', '387', '43', '443', '465', '589', '620', '720', '729', '791']",18,"['c', 'o']",6
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_5.maj_2.maj_5.maj_5.maj_2.maj,11,"['101', '1040', '1045', '1208', '231', '235', '290', '30', '324', '387', '43', '443', '465', '589', '620', '720', '729', '791']",18,"['c', 'o']",6
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_2.maj_5.maj_5.maj_2.maj_5.maj,12,"['1208', '249', '254', '555', '758', '785', '838']",7,['v'],6
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_2.maj_5.maj_5.maj_2.maj,7,"['1045', '1208', '231', '290', '30', '324', '325', '387', '443', '465', '589', '690', '720', '729', '791']",15,"['c', 'o']",5
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_2.maj_5.maj_5.maj_2.maj,7,"['1045', '1208', '231', '290', '30', '324', '325', '387', '443', '465', '589', '690', '720', '729', '791']",15,"['c', 'o']",5
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_2.maj_5.maj_5.maj_2.maj,7,"['1045', '1208', '231', '290', '30', '324', '325', '387', '443', '465', '589', '690', '720', '729', '791']",15,"['c', 'o']",5
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_5.maj_5.maj_2.maj,16,"['1045', '231', '30', '324', '325', '387', '443', '465', '589', '690', '720', '791', '927']",13,['c'],4
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_5.maj_5.maj_2.maj,16,"['1045', '231', '30', '324', '325', '387', '443', '465', '589', '690', '720', '791', '927']",13,['c'],4
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_2.maj_5.maj,167,"['1044', '105', '184', '217', '385', '421', '6', '821', '902', '94']",10,"['c', 'v']",3
2maj_5maj_5maj_,314,"['101', '1040', '1044', '1045', '105', '1104', '1208', '184', '217', '231', '235', '249', '254', '290', '30', '324', '325', '385', '387', '421', '43', '443', '465', '555', '589', '6', '615', '620', '690', '71', '720', '729', '758', '785', '791', '821', '838', '902', '927', '94']",40,"['120', '121', '140', '144', '145', '149', '152', '170', '42', '46', '47', '48', '57', '59', '60', '61', '62', '71', '91', '97', '98', '99']","['c', 'o', 'v']",False,1,True,True,.maj_2.maj_5.maj,167,"['1044', '105', '184', '217', '385', '421', '6', '821', '902', '94']",10,"['c', 'v']",3
07_10maj7_7maj_7maj_,12,['705'],1,['8'],['c'],False,1,True,True,.7_10.maj7_7.maj_7.maj,12,['705'],1,['c'],4
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,60,"['1018', '1100', '1113', '1117', '330', '468', '477', '619', '674', '968']",10,"['c', 'v']",14
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,60,"['1018', '1100', '1113', '1117', '330', '468', '477', '619', '674', '968']",10,"['c', 'v']",14
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,2,"['1018', '1100', '1113', '1117', '330', '468', '477', '619', '674', '968']",10,"['c', 'v']",13
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,2,"['1018', '1100', '1113', '1117', '330', '468', '477', '619', '674', '968']",10,"['c', 'v']",13
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,10,"['1018', '1100', '1113', '1117', '330', '468', '477', '619', '674', '968']",10,"['c', 'v']",12
