Abstract Loop,Loop Total,Loop Songs,Loop Total Songs,Loop ProgIDs,Loop Forms,keyMode,triadMode,formMode,beatMode,Abstract Lick,Lick Total,Lick Songs,Lick Total Songs,Lick Forms,Lick Length
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,10,"['1018', '1100', '1113', '1117', '330', '468', '477', '619', '674', '968']",10,"['c', 'v']",12
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,2,"['1018', '1100', '1113', '1117', '330', '468', '477', '619', '674', '968']",10,"['c', 'v']",11
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,2,"['1018', '1100', '1113', '1117', '330', '468', '477', '619', '674', '968']",10,"['c', 'v']",11
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,9,"['1018', '1100', '1113', '1117', '330', '417', '477', '619', '674', '968']",10,['v'],10
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,7,"['1018', '1061', '1100', '1113', '1117', '139', '147', '229', '254', '293', '318', '330', '417', '477', '619', '674', '968']",17,"['c', 'v']",9
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,7,"['1018', '1061', '1100', '1113', '1117', '139', '147', '229', '254', '293', '318', '330', '417', '477', '619', '674', '968']",17,"['c', 'v']",9
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,26,"['1113', '203', '468', '674']",4,['c'],8
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,10,"['1113', '203', '468', '559', '674']",5,['c'],7
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj,18,"['1018', '1100', '1113', '1117', '1248', '183', '23', '330', '417', '477', '619', '674', '845', '968']",14,['v'],7
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj_5.maj_7.maj_5.maj,14,"['1071', '1113', '1119', '1139', '1142', '1180', '203', '29', '468', '559', '674', '752', '91']",13,"['c', 'l']",6
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj_5.maj_7.maj,50,"['1018', '1100', '1113', '1117', '1248', '183', '187', '215', '23', '330', '417', '477', '492', '560', '561', '619', '674', '803', '845', '968']",20,"['c', 'v']",6
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj_5.maj_7.maj_5.maj,14,"['1071', '1113', '1119', '1139', '1142', '1180', '203', '29', '468', '559', '674', '752', '91']",13,"['c', 'l']",6
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj_5.maj_7.maj,50,"['1018', '1100', '1113', '1117', '1248', '183', '187', '215', '23', '330', '417', '477', '492', '560', '561', '619', '674', '803', '845', '968']",20,"['c', 'v']",6
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj_5.maj_7.maj,26,"['187', '215', '492', '560', '561', '803']",6,['c'],5
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj_5.maj,25,"['1071', '1113', '1119', '1139', '1142', '1180', '126', '203', '29', '468', '559', '674', '752', '91', '979']",15,"['c', 'l']",5
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj_5.maj,25,"['1071', '1113', '1119', '1139', '1142', '1180', '126', '203', '29', '468', '559', '674', '752', '91', '979']",15,"['c', 'l']",5
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_7.maj_5.maj_7.maj,45,"['234', '610', '864']",3,['c'],4
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj_5.maj,14,"['1018', '203', '330', '468', '559', '674']",6,['d'],4
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj,95,"['234', '246', '452', '610', '758', '864', '879', '941']",8,"['c', 'l']",3
5maj_7maj_,413,"['1018', '1061', '1071', '1100', '1113', '1117', '1119', '1139', '1142', '1180', '1248', '126', '139', '147', '183', '187', '203', '215', '229', '23', '234', '246', '254', '29', '293', '318', '330', '417', '452', '468', '477', '492', '559', '560', '561', '610', '619', '674', '752', '758', '803', '845', '864', '879', '91', '941', '968', '979']",48,"['101', '106', '107', '108', '109', '114', '115', '117', '118', '119', '153', '154', '155', '156', '171', '172', '173', '174', '65', '66', '67', '68', '74', '75', '78']","['c', 'd', 'l', 'v']",False,1,True,True,.maj_5.maj_7.maj,95,"['234', '246', '452', '610', '758', '864', '879', '941']",8,"['c', 'l']",3
27_10maj7_7maj_7maj_10maj7_,12,['705'],1,['188'],['c'],False,1,True,True,.maj7_2.7_10.maj7_7.maj_7.maj,12,['705'],1,['c'],5
5maj_5maj_9min_5min_,24,"['728', '926']",2,"['202', '26']",['c'],False,1,True,True,.maj_9.min_5.min_5.maj_5.maj,18,"['728', '926']",2,['c'],5
5maj_5maj_9min_5min_,24,"['728', '926']",2,"['202', '26']",['c'],False,1,True,True,.min_5.min_5.maj_5.maj,6,"['728', '926']",2,['c'],4
2maj_77(#9)_3maj_,22,['625'],1,['7'],['v'],False,1,True,True,.7(#9)_3.maj_2.maj_7.7(#9),22,['625'],1,['v'],4
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,17,['29'],1,['v'],12
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,0,['29'],1,['v'],11
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_10.maj_7.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,0,['29'],1,['v'],10
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_7.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,4,['29'],1,['v'],9
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,5,"['238', '29', '339', '83']",4,"['c', 'v']",8
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,5,"['238', '29', '339', '83']",4,"['c', 'v']",8
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,0,"['238', '29', '339', '83']",4,"['c', 'v']",7
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,0,"['238', '29', '339', '83']",4,"['c', 'v']",7
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_10.maj_7.maj_5.maj_2.maj_10.maj,0,"['1119', '238', '29', '339', '83']",5,"['c', 'v']",6
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_10.maj_7.maj_5.maj_2.maj_10.maj,0,"['1119', '238', '29', '339', '83']",5,"['c', 'v']",6
2maj_10maj_7maj_5maj_,32,"['1119', '238', '29', '339', '83']",5,"['104', '125', '126', '138', '139', '150', '151', '159', '33', '73', '90']","['c', 'v']",False,1,True,True,.maj_7.maj_5.maj_2.maj_10.maj,6,"['339', '83']",2,['c'],5
0min7_0min9_,48,"['55', '670']",2,['213'],['t'],False,1,True,True,.min9_0.min7,48,"['55', '670']",2,['t'],2
2min_5maj_5maj_,51,"['109', '228', '728', '789', '842', '926']",6,['200'],['c'],False,1,True,True,.min_5.maj_5.maj,51,"['109', '228', '728', '789', '842', '926']",6,['c'],3
2maj_5maj_7maj_10maj_,48,"['150', '198', '81', '821']",4,"['100', '103', '49', '50', '82', '83', '84', '87']",['c'],False,1,True,True,.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj,40,"['150', '81', '821']",3,['c'],8
2maj_5maj_7maj_10maj_,48,"['150', '198', '81', '821']",4,"['100', '103', '49', '50', '82', '83', '84', '87']",['c'],False,1,True,True,.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj,0,"['150', '81', '821']",3,['c'],7
