progID,Prog Count,Prog Length,Lick,,,,,,,,,,,,,,,,,,,Lick String,H,Hashes,ALL Songs (inc. Dups),Total Songs (no Dups),Sorted Songs,Forms,Boundary Cases,Loop,Loop Length,# Repeats,Last Loop Chord,LoopAbs
52,157,4,C.maj.c,D.min.c,B-.maj.c,C.maj.c,,,,,,,,,,,,,,,,C.maj.c_D.min.c_B-.maj.c_C.maj.c_,1.865955039140203,#,19,15,1051 1073 1279 33 334 352 465 478 531 572 599 842 898 913 991 ,c ,NoBound,_C.maj.c_D.min.c_B-.maj.c,3,1.33,8:maj-->,2maj_2min_8maj_
53,65,10,C.maj.c,D.min.c,B-.maj.c,C.maj.c,D.min.c,B-.maj.c,C.maj.c,D.min.c,B-.maj.c,C.maj.c,,,,,,,,,,C.maj.c_D.min.c_B-.maj.c_C.maj.c_D.min.c_B-.maj.c_C.maj.c_D.min.c_B-.maj.c_C.maj.c_,1.4205096228492975,#####,9,7,1073 1279 334 352 531 599 898 ,c ,NoBound,_C.maj.c_D.min.c_B-.maj.c,3,3.33,8:maj-->,2maj_2min_8maj_
54,147,5,C.maj.c,D.min.c,C.maj.c,D.min.c,C.maj.c,,,,,,,,,,,,,,,C.maj.c_D.min.c_C.maj.c_D.min.c_C.maj.c_,1.3013597384409088,#,15,12,294 320 478 51 542 608 629 797 812 932 945 947 ,c ,NoBound,_C.maj.c_D.min.c,2,2.5,2:min-->,2min_10maj_
55,30,7,C.maj.c,D.min7.c,B-.maj.c,C.maj.c,D.min7.c,B-.maj.c,C.maj.c,,,,,,,,,,,,,C.maj.c_D.min7.c_B-.maj.c_C.maj.c_D.min7.c_B-.maj.c_C.maj.c_,1.3752793655393791,####,2,1,352 ,c ,NoBound,_C.maj.c_D.min7.c_B-.maj.c,3,2.33,8:maj-->,2maj_2min7_8maj_
56,20,10,C.maj.c,D.min7.c,B-.maj.c,C.maj.c,D.min7.c,B-.maj.c,C.maj.c,D.min7.c,B-.maj.c,C.maj.c,,,,,,,,,,C.maj.c_D.min7.c_B-.maj.c_C.maj.c_D.min7.c_B-.maj.c_C.maj.c_D.min7.c_B-.maj.c_C.maj.c_,1.6854752972273344,##,2,1,352 ,c ,NoBound,_C.maj.c_D.min7.c_B-.maj.c,3,3.33,8:maj-->,2maj_2min7_8maj_
57,23,6,C.maj.c,D.sus.c,G.maj.c,C.maj.c,D.sus.c,G.maj.c,,,,,,,,,,,,,,C.maj.c_D.sus.c_G.maj.c_C.maj.c_D.sus.c_G.maj.c_,1.6277637415297184,##,5,5,1033 1188 1200 1218 46 ,c ,NoBound,_C.maj.c_D.sus.c_G.maj.c,3,2.0,5:maj-->,2sus_5maj_5maj_
58,26,6,C.maj.c,E-.maj.c,B-.maj.c,C.maj.c,E-.maj.c,B-.maj.c,,,,,,,,,,,,,,C.maj.c_E-.maj.c_B-.maj.c_C.maj.c_E-.maj.c_B-.maj.c_,1.3346791410515946,#,4,3,114 1246 370 ,c ,NoBound,_C.maj.c_E-.maj.c_B-.maj.c,3,2.0,7:maj-->,2maj_3maj_7maj_
59,22,6,C.maj.c,E-.maj.c,F.maj.c,C.maj.c,E-.maj.c,F.maj.c,,,,,,,,,,,,,,C.maj.c_E-.maj.c_F.maj.c_C.maj.c_E-.maj.c_F.maj.c_,1.3814608545340696,##,3,3,1062 414 699 ,c ,NoBound,_C.maj.c_E-.maj.c_F.maj.c,3,2.0,2:maj-->,2maj_7maj_3maj_
60,128,8,C.maj.c,F.maj.c,B-.maj.c,C.maj.c,F.maj.c,B-.maj.c,C.maj.c,F.maj.c,,,,,,,,,,,,C.maj.c_F.maj.c_B-.maj.c_C.maj.c_F.maj.c_B-.maj.c_C.maj.c_F.maj.c_,1.9343247504723649,##,23,17,1040 1045 148 217 231 324 385 421 43 443 448 467 589 690 72 720 791 ,c ,NoBound,_C.maj.c_F.maj.c_B-.maj.c,3,2.67,5:maj-->,2maj_5maj_5maj_
61,68,11,C.maj.c,F.maj.c,B-.maj.c,C.maj.c,F.maj.c,B-.maj.c,C.maj.c,F.maj.c,B-.maj.c,C.maj.c,F.maj.c,,,,,,,,,C.maj.c_F.maj.c_B-.maj.c_C.maj.c_F.maj.c_B-.maj.c_C.maj.c_F.maj.c_B-.maj.c_C.maj.c_F.maj.c_,1.9136310246178034,##,11,8,1040 148 324 43 448 467 72 791 ,c ,NoBound,_C.maj.c_F.maj.c_B-.maj.c,3,3.67,5:maj-->,2maj_5maj_5maj_
62,40,14,C.maj.c,F.maj.c,B-.maj.c,C.maj.c,F.maj.c,B-.maj.c,C.maj.c,F.maj.c,B-.maj.c,C.maj.c,F.maj.c,B-.maj.c,C.maj.c,F.maj.c,,,,,,C.maj.c_F.maj.c_B-.maj.c_C.maj.c_F.maj.c_B-.maj.c_C.maj.c_F.maj.c_B-.maj.c_C.maj.c_F.maj.c_B-.maj.c_C.maj.c_F.maj.c_,1.4498918734198725,##,9,6,148 324 43 448 72 791 ,c ,NoBound,_C.maj.c_F.maj.c_B-.maj.c,3,4.67,5:maj-->,2maj_5maj_5maj_
63,24,17,C.maj.c,F.maj.c,B-.maj.c,C.maj.c,F.maj.c,B-.maj.c,C.maj.c,F.maj.c,B-.maj.c,C.maj.c,F.maj.c,B-.maj.c,C.maj.c,F.maj.c,B-.maj.c,C.maj.c,F.maj.c,,,C.maj.c_F.maj.c_B-.maj.c_C.maj.c_F.maj.c_B-.maj.c_C.maj.c_F.maj.c_B-.maj.c_C.maj.c_F.maj.c_B-.maj.c_C.maj.c_F.maj.c_B-.maj.c_C.maj.c_F.maj.c_,1.8098225451324987,##,9,6,148 324 43 448 72 791 ,c ,NoBound,_C.maj.c_F.maj.c_B-.maj.c,3,5.67,5:maj-->,2maj_5maj_5maj_
64,21,14,C.maj.c,F.maj.c,B-.maj.c,F.maj.c,C.maj.c,F.maj.c,B-.maj.c,F.maj.c,C.maj.c,F.maj.c,B-.maj.c,F.maj.c,C.maj.c,F.maj.c,,,,,,C.maj.c_F.maj.c_B-.maj.c_F.maj.c_C.maj.c_F.maj.c_B-.maj.c_F.maj.c_C.maj.c_F.maj.c_B-.maj.c_F.maj.c_C.maj.c_F.maj.c_,1.3159669973441042,########,5,3,23 559 798 ,c ,NoBound,_C.maj.c_F.maj.c_B-.maj.c_F.maj.c,4,3.5,7:maj-->,5maj_5maj_7maj_7maj_
65,38,9,C.maj.c,F.maj.c,C.maj.c,B-.maj.c,C.maj.c,F.maj.c,C.maj.c,B-.maj.c,C.maj.c,,,,,,,,,,,C.maj.c_F.maj.c_C.maj.c_B-.maj.c_C.maj.c_F.maj.c_C.maj.c_B-.maj.c_C.maj.c_,1.3101291881577155,#####,9,6,1142 150 198 794 81 821 ,c ,NoBound,_C.maj.c_F.maj.c_C.maj.c_B-.maj.c,4,2.25,10:maj-->,2maj_5maj_7maj_10maj_
66,24,14,C.maj.c,F.maj.c,C.maj.c,F.maj.c,C.maj.c,F.maj.c,C.maj.c,F.maj.c,C.maj.c,F.maj.c,C.maj.c,F.maj.c,C.maj.c,F.maj.c,,,,,,C.maj.c_F.maj.c_C.maj.c_F.maj.c_C.maj.c_F.maj.c_C.maj.c_F.maj.c_C.maj.c_F.maj.c_C.maj.c_F.maj.c_C.maj.c_F.maj.c_,1.5220552088742005,#####,6,5,1113 254 293 468 674 ,c ,NoBound,_C.maj.c_F.maj.c,2,7.0,5:maj-->,5maj_7maj_
67,21,13,C.maj.c,F.maj.c,C.maj.c,G.maj.c,C.maj.c,F.maj.c,C.maj.c,G.maj.c,C.maj.c,F.maj.c,C.maj.c,G.maj.c,C.maj.c,,,,,,,C.maj.c_F.maj.c_C.maj.c_G.maj.c_C.maj.c_F.maj.c_C.maj.c_G.maj.c_C.maj.c_F.maj.c_C.maj.c_G.maj.c_C.maj.c_,1.3159669973441042,#######,5,3,23 559 798 ,c ,NoBound,_C.maj.c_F.maj.c_C.maj.c_G.maj.c,4,3.25,7:maj-->,5maj_5maj_7maj_7maj_
68,30,6,C.maj.c,F.maj.c,C.maj.c,G.maj.c,F.maj.c,C.maj.c,,,,,,,,,,,,,,C.maj.c_F.maj.c_C.maj.c_G.maj.c_F.maj.c_C.maj.c_,1.9546097612655666,#,9,7,1228 187 545 560 707 852 948 ,c ,NoBound,_C.maj.c_F.maj.c_C.maj.c_G.maj.c_F.maj.c,5,1.2,10:maj-->,5maj_7maj_7maj_10maj_7maj_
69,55,5,C.maj.c,F.maj.c,D.min.c,B-.maj.c,C.maj.c,,,,,,,,,,,,,,,C.maj.c_F.maj.c_D.min.c_B-.maj.c_C.maj.c_,2.108619615565991,#,16,9,1094 145 198 401 511 54 568 749 992 ,c ,NoBound,_C.maj.c_F.maj.c_D.min.c_B-.maj.c,4,1.25,8:maj-->,2maj_5maj_9min_8maj_
70,23,6,C.maj.c,F.maj.c,G.7.c,C.maj.c,F.maj.c,G.7.c,,,,,,,,,,,,,,C.maj.c_F.maj.c_G.7.c_C.maj.c_F.maj.c_G.7.c_,1.4154372473067622,#,4,4,1154 463 472 477 ,c ,NoBound,_C.maj.c_F.maj.c_G.7.c,3,2.0,2:7-->,27_5maj_5maj_
71,233,6,C.maj.c,F.maj.c,G.maj.c,C.maj.c,F.maj.c,G.maj.c,,,,,,,,,,,,,,C.maj.c_F.maj.c_G.maj.c_C.maj.c_F.maj.c_G.maj.c_,1.3577664984287432,#,38,26,101 1040 1045 148 217 231 235 290 30 324 385 387 421 427 43 443 448 465 467 589 620 66 690 72 720 791 ,c ,NoBound,_C.maj.c_F.maj.c_G.maj.c,3,2.0,2:maj-->,2maj_5maj_5maj_
72,103,10,C.maj.c,F.maj.c,G.maj.c,C.maj.c,F.maj.c,G.maj.c,C.maj.c,F.maj.c,G.maj.c,C.maj.c,,,,,,,,,,C.maj.c_F.maj.c_G.maj.c_C.maj.c_F.maj.c_G.maj.c_C.maj.c_F.maj.c_G.maj.c_C.maj.c_,1.4798720054762466,##,18,13,1040 1045 148 324 385 43 443 448 467 589 72 720 791 ,c ,NoBound,_C.maj.c_F.maj.c_G.maj.c,3,3.33,2:maj-->,2maj_5maj_5maj_
73,59,13,C.maj.c,F.maj.c,G.maj.c,C.maj.c,F.maj.c,G.maj.c,C.maj.c,F.maj.c,G.maj.c,C.maj.c,F.maj.c,G.maj.c,C.maj.c,,,,,,,C.maj.c_F.maj.c_G.maj.c_C.maj.c_F.maj.c_G.maj.c_C.maj.c_F.maj.c_G.maj.c_C.maj.c_F.maj.c_G.maj.c_C.maj.c_,1.807820681709216,##,11,8,1040 148 324 43 448 467 72 791 ,c ,NoBound,_C.maj.c_F.maj.c_G.maj.c,3,4.33,2:maj-->,2maj_5maj_5maj_
74,36,16,C.maj.c,F.maj.c,G.maj.c,C.maj.c,F.maj.c,G.maj.c,C.maj.c,F.maj.c,G.maj.c,C.maj.c,F.maj.c,G.maj.c,C.maj.c,F.maj.c,G.maj.c,C.maj.c,,,,C.maj.c_F.maj.c_G.maj.c_C.maj.c_F.maj.c_G.maj.c_C.maj.c_F.maj.c_G.maj.c_C.maj.c_F.maj.c_G.maj.c_C.maj.c_F.maj.c_G.maj.c_C.maj.c_,1.5561359807654203,##,9,6,148 324 43 448 72 791 ,c ,NoBound,_C.maj.c_F.maj.c_G.maj.c,3,5.33,2:maj-->,2maj_5maj_5maj_
75,20,19,C.maj.c,F.maj.c,G.maj.c,C.maj.c,F.maj.c,G.maj.c,C.maj.c,F.maj.c,G.maj.c,C.maj.c,F.maj.c,G.maj.c,C.maj.c,F.maj.c,G.maj.c,C.maj.c,F.maj.c,G.maj.c,C.maj.c,C.maj.c_F.maj.c_G.maj.c_C.maj.c_F.maj.c_G.maj.c_C.maj.c_F.maj.c_G.maj.c_C.maj.c_F.maj.c_G.maj.c_C.maj.c_F.maj.c_G.maj.c_C.maj.c_F.maj.c_G.maj.c_C.maj.c_,1.3567796494470397,##,5,3,324 448 791 ,c ,NoBound,_C.maj.c_F.maj.c_G.maj.c,3,6.33,2:maj-->,2maj_5maj_5maj_
76,27,8,C.maj.c,F.maj.c,G.maj.c,F.maj.c,C.maj.c,F.maj.c,G.maj.c,F.maj.c,,,,,,,,,,,,C.maj.c_F.maj.c_G.maj.c_F.maj.c_C.maj.c_F.maj.c_G.maj.c_F.maj.c_,1.4534670297316536,###,2,2,339 83 ,c ,NoBound,_C.maj.c_F.maj.c_G.maj.c_F.maj.c,4,2.0,10:maj-->,2maj_10maj_7maj_5maj_
77,40,3,C.maj.c,F.sus.c,F.maj.c,,,,,,,,,,,,,,,,,C.maj.c_F.sus.c_F.maj.c_,1.9643340317924087,#,6,6,100 1126 354 372 540 752 ,c ,NoBound,_C.maj.c_F.sus.c_F.maj.c,3,1.0,0:maj-->,0maj_7maj_5sus_
78,66,9,C.maj.c,G.maj.c,C.maj.c,G.maj.c,C.maj.c,G.maj.c,C.maj.c,G.maj.c,C.maj.c,,,,,,,,,,,C.maj.c_G.maj.c_C.maj.c_G.maj.c_C.maj.c_G.maj.c_C.maj.c_G.maj.c_C.maj.c_,1.7146580615110891,#,15,11,1061 1113 139 147 229 245 254 293 318 468 674 ,c ,NoBound,_C.maj.c_G.maj.c,2,4.5,7:maj-->,5maj_7maj_
79,24,13,C.maj.c,G.maj.c,C.maj.c,G.maj.c,C.maj.c,G.maj.c,C.maj.c,G.maj.c,C.maj.c,G.maj.c,C.maj.c,G.maj.c,C.maj.c,,,,,,,C.maj.c_G.maj.c_C.maj.c_G.maj.c_C.maj.c_G.maj.c_C.maj.c_G.maj.c_C.maj.c_G.maj.c_C.maj.c_G.maj.c_C.maj.c_,1.5220552088742005,###,6,5,1113 254 293 468 674 ,c ,NoBound,_C.maj.c_G.maj.c,2,6.5,7:maj-->,5maj_7maj_
80,82,8,C.maj.c,G.maj.c,D.maj.c,C.maj.c,G.maj.c,D.maj.c,C.maj.c,G.maj.c,,,,,,,,,,,,C.maj.c_G.maj.c_D.maj.c_C.maj.c_G.maj.c_D.maj.c_C.maj.c_G.maj.c_,1.8119496471317342,##,11,9,1086 209 317 74 75 762 810 886 889 ,c ,NoBound,_C.maj.c_G.maj.c_D.maj.c,3,2.67,7:maj-->,7maj_7maj_10maj_
81,46,11,C.maj.c,G.maj.c,D.maj.c,C.maj.c,G.maj.c,D.maj.c,C.maj.c,G.maj.c,D.maj.c,C.maj.c,G.maj.c,,,,,,,,,C.maj.c_G.maj.c_D.maj.c_C.maj.c_G.maj.c_D.maj.c_C.maj.c_G.maj.c_D.maj.c_C.maj.c_G.maj.c_,2.1346111394756955,##,8,7,1086 209 74 75 762 810 886 ,c ,NoBound,_C.maj.c_G.maj.c_D.maj.c,3,3.67,7:maj-->,7maj_7maj_10maj_
82,31,6,C.maj.c,G.maj.c,F.maj.c,C.maj.c,F.maj.c,C.maj.c,,,,,,,,,,,,,,C.maj.c_G.maj.c_F.maj.c_C.maj.c_F.maj.c_C.maj.c_,1.5764342860182259,#,10,8,1135 187 560 610 707 852 948 995 ,c ,NoBound,_C.maj.c_G.maj.c_F.maj.c_C.maj.c_F.maj.c,5,1.2,5:maj-->,5maj_7maj_7maj_10maj_7maj_
83,97,7,C.maj.c,G.maj.c,F.maj.c,C.maj.c,G.maj.c,F.maj.c,C.maj.c,,,,,,,,,,,,,C.maj.c_G.maj.c_F.maj.c_C.maj.c_G.maj.c_F.maj.c_C.maj.c_,1.7249410328783872,##,12,10,1086 209 317 74 75 762 810 886 889 946 ,c ,NoBound,_C.maj.c_G.maj.c_F.maj.c,3,2.33,10:maj-->,7maj_7maj_10maj_
84,57,10,C.maj.c,G.maj.c,F.maj.c,C.maj.c,G.maj.c,F.maj.c,C.maj.c,G.maj.c,F.maj.c,C.maj.c,,,,,,,,,,C.maj.c_G.maj.c_F.maj.c_C.maj.c_G.maj.c_F.maj.c_C.maj.c_G.maj.c_F.maj.c_C.maj.c_,2.175284547378102,##,11,9,1086 209 317 74 75 762 810 886 889 ,c ,NoBound,_C.maj.c_G.maj.c_F.maj.c,3,3.33,10:maj-->,7maj_7maj_10maj_
85,49,9,C.maj.c,G.maj.c,F.maj.c,G.maj.c,C.maj.c,G.maj.c,F.maj.c,G.maj.c,C.maj.c,,,,,,,,,,,C.maj.c_G.maj.c_F.maj.c_G.maj.c_C.maj.c_G.maj.c_F.maj.c_G.maj.c_C.maj.c_,1.3174656746346614,####,9,6,1142 1289 150 198 81 821 ,c ,NoBound,_C.maj.c_G.maj.c_F.maj.c_G.maj.c,4,2.25,2:maj-->,2maj_5maj_7maj_10maj_
86,52,5,C.maj.d,F.maj.d,C.maj.d,F.maj.d,C.maj.d,,,,,,,,,,,,,,,C.maj.d_F.maj.d_C.maj.d_F.maj.d_C.maj.d_,1.6227647178082507,#,28,24,1009 1018 1063 1066 1139 1177 1181 139 191 203 207 330 347 468 492 50 559 560 662 674 752 900 967 968 ,d ,NoBound,_C.maj.d_F.maj.d,2,2.5,5:maj-->,5maj_7maj_
87,32,6,C.maj.d,G.maj.d,C.maj.d,G.maj.d,C.maj.d,G.maj.d,,,,,,,,,,,,,,C.maj.d_G.maj.d_C.maj.d_G.maj.d_C.maj.d_G.maj.d_,1.6799451311431488,#,22,18,1009 1018 1139 1177 139 191 203 207 330 468 492 559 560 662 674 752 900 967 ,d ,NoBound,_C.maj.d_G.maj.d,2,3.0,7:maj-->,5maj_7maj_
88,31,5,C.maj.d,G.maj.d,D.maj.d,C.maj.d,G.maj.d,,,,,,,,,,,,,,,C.maj.d_G.maj.d_D.maj.d_C.maj.d_G.maj.d_,1.3494078948165236,#,12,9,128 317 560 690 74 75 810 901 946 ,d ,NoBound,_C.maj.d_G.maj.d_D.maj.d,3,1.67,7:maj-->,7maj_7maj_10maj_
89,38,4,C.maj.d,G.maj.d,F.maj.d,C.maj.d,,,,,,,,,,,,,,,,C.maj.d_G.maj.d_F.maj.d_C.maj.d_,1.5542152173683612,#,17,12,128 150 209 317 560 690 705 74 75 810 901 946 ,d ,NoBound,_C.maj.d_G.maj.d_F.maj.d,3,1.33,10:maj-->,7maj_7maj_10maj_
90,24,4,C.maj.i,A.min.i,F.maj.i,G.maj.i,,,,,,,,,,,,,,,,C.maj.i_A.min.i_F.maj.i_G.maj.i_,1.8640054628542204,#,21,13,1063 112 1210 145 157 253 371 434 54 623 67 749 964 ,i ,NoBound,_C.maj.i_A.min.i_F.maj.i_G.maj.i,4,1.0,2:maj-->,2maj_5maj_9min_8maj_
91,30,6,C.maj.l,B-.maj.l,F.maj.l,C.maj.l,B-.maj.l,F.maj.l,,,,,,,,,,,,,,C.maj.l_B-.maj.l_F.maj.l_C.maj.l_B-.maj.l_F.maj.l_,1.3196482417969362,#,10,9,107 209 406 50 589 75 762 810 852 ,l ,NoBound,_C.maj.l_B-.maj.l_F.maj.l,3,2.0,7:maj-->,7maj_7maj_10maj_
92,21,3,C.maj.l,C.sus.l,C.maj.l,,,,,,,,,,,,,,,,,C.maj.l_C.sus.l_C.maj.l_,2.4516084941043093,#,10,6,1076 229 348 469 512 822 ,l ,NoBound,_C.maj.l_C.sus.l,2,1.5,0:sus-->,0maj_0sus_
93,38,5,C.maj.l,G.maj.l,D.maj.l,C.maj.l,G.maj.l,,,,,,,,,,,,,,,C.maj.l_G.maj.l_D.maj.l_C.maj.l_G.maj.l_,1.7289483640752872,#,16,14,107 1177 1265 206 209 406 50 560 589 75 762 810 852 948 ,l ,NoBound,_C.maj.l_G.maj.l_D.maj.l,3,1.67,7:maj-->,7maj_7maj_10maj_
94,33,3,C.maj.p,C.sus.p,C.maj.p,,,,,,,,,,,,,,,,,C.maj.p_C.sus.p_C.maj.p_,2.6908336076794614,#,6,6,231 234 354 656 68 913 ,p ,NoBound,_C.maj.p_C.sus.p,2,1.5,0:sus-->,0maj_0sus_
95,27,5,C.maj.p,D.maj.p,E.min.p,C.maj.p,D.maj.p,,,,,,,,,,,,,,,C.maj.p_D.maj.p_E.min.p_C.maj.p_D.maj.p_,1.3800943362833298,#,5,4,1051 1279 352 44 ,p ,NoBound,_C.maj.p_D.maj.p_E.min.p,3,1.67,2:min-->,2maj_2min_8maj_
96,21,4,C.maj.p,F.maj.p,F.sus.p,F.maj.p,,,,,,,,,,,,,,,,C.maj.p_F.maj.p_F.sus.p_F.maj.p_,2.022106112739839,#,3,3,234 354 68 ,p ,NoBound,_C.maj.p_F.maj.p_F.sus.p_F.maj.p,4,1.0,0:maj-->,0maj_7maj_5maj_0sus_
97,22,3,C.maj.u,C.sus.u,C.maj.u,,,,,,,,,,,,,,,,,C.maj.u_C.sus.u_C.maj.u_,2.2312702546075758,#,9,8,207 348 421 555 668 706 711 775 ,u ,NoBound,_C.maj.u_C.sus.u,2,1.5,0:sus-->,0maj_0sus_
98,27,7,C.maj.u,F.maj.u,C.maj.u,F.maj.u,C.maj.u,F.maj.u,C.maj.u,,,,,,,,,,,,,C.maj.u_F.maj.u_C.maj.u_F.maj.u_C.maj.u_F.maj.u_C.maj.u_,1.986187965046303,#,12,12,1100 1117 1119 244 456 619 706 889 891 952 991 995 ,u ,NoBound,_C.maj.u_F.maj.u,2,3.5,5:maj-->,5maj_7maj_
