progID,Prog Count,Prog Length,Lick,,,,,,,,,,,,,,,,,,,Lick String,H,Hashes,ALL Songs (inc. Dups),Total Songs (no Dups),Sorted Songs,Forms,Boundary Cases,Loop,Loop Length,# Repeats,Last Loop Chord,LoopAbs
99,41,6,C.maj.u,G.maj.u,C.maj.u,G.maj.u,C.maj.u,G.maj.u,,,,,,,,,,,,,,C.maj.u_G.maj.u_C.maj.u_G.maj.u_C.maj.u_G.maj.u_,2.051481882139189,#,15,14,1100 1117 1119 244 456 457 53 619 706 889 891 952 991 995 ,u ,NoBound,_C.maj.u_G.maj.u,2,3.0,7:maj-->,5maj_7maj_
100,53,8,C.maj.v,A.min.v,F.maj.v,G.maj.v,C.maj.v,A.min.v,F.maj.v,G.maj.v,,,,,,,,,,,,C.maj.v_A.min.v_F.maj.v_G.maj.v_C.maj.v_A.min.v_F.maj.v_G.maj.v_,1.3808383971647449,##,14,9,1094 119 1228 253 355 54 549 571 620 ,v ,NoBound,_C.maj.v_A.min.v_F.maj.v_G.maj.v,4,2.0,2:maj-->,2maj_5maj_9min_8maj_
101,20,4,C.maj.v,A.min7.v,C.maj.v,A.min7.v,,,,,,,,,,,,,,,,C.maj.v_A.min7.v_C.maj.v_A.min7.v_,2.2464393446710154,#,4,2,390 670 ,v ,NoBound,_C.maj.v_A.min7.v,2,2.0,9:min7-->,3maj_9min7_
102,55,10,C.maj.v,B-.maj.v,C.maj.v,B-.maj.v,C.maj.v,B-.maj.v,C.maj.v,B-.maj.v,C.maj.v,B-.maj.v,,,,,,,,,,C.maj.v_B-.maj.v_C.maj.v_B-.maj.v_C.maj.v_B-.maj.v_C.maj.v_B-.maj.v_C.maj.v_B-.maj.v_,1.3148209464457246,#,9,7,1109 415 448 53 637 706 834 ,v ,NoBound,_C.maj.v_B-.maj.v,2,5.0,10:maj-->,2maj_10maj_
103,35,12,C.maj.v,B-.maj.v,C.maj.v,B-.maj.v,C.maj.v,B-.maj.v,C.maj.v,B-.maj.v,C.maj.v,B-.maj.v,C.maj.v,B-.maj.v,,,,,,,,C.maj.v_B-.maj.v_C.maj.v_B-.maj.v_C.maj.v_B-.maj.v_C.maj.v_B-.maj.v_C.maj.v_B-.maj.v_C.maj.v_B-.maj.v_,1.7510354204205674,#,7,5,415 448 53 637 706 ,v ,NoBound,_C.maj.v_B-.maj.v,2,6.0,10:maj-->,2maj_10maj_
104,31,7,C.maj.v,B-.maj.v,C.maj.v,F.maj.v,C.maj.v,B-.maj.v,C.maj.v,,,,,,,,,,,,,C.maj.v_B-.maj.v_C.maj.v_F.maj.v_C.maj.v_B-.maj.v_C.maj.v_,1.313474274509972,##,10,7,1142 300 385 6 794 821 834 ,v ,NoBound,_C.maj.v_B-.maj.v_C.maj.v_F.maj.v,4,1.75,5:maj-->,2maj_5maj_7maj_10maj_
105,32,5,C.maj.v,B-.maj.v,F.maj.v,B-.maj.v,F.maj.v,,,,,,,,,,,,,,,C.maj.v_B-.maj.v_F.maj.v_B-.maj.v_F.maj.v_,2.108679691947497,#,16,14,1031 12 127 162 187 53 623 67 71 711 889 952 965 995 ,v ,NoBound,_C.maj.v_B-.maj.v_F.maj.v_B-.maj.v_F.maj.v,5,1.0,7:maj-->,5maj_7maj_7maj_10maj_7maj_
106,162,6,C.maj.v,B-.maj.v,F.maj.v,C.maj.v,B-.maj.v,F.maj.v,,,,,,,,,,,,,,C.maj.v_B-.maj.v_F.maj.v_C.maj.v_B-.maj.v_F.maj.v_,1.7281799805669913,#,25,22,100 1002 107 1249 1265 162 209 271 300 389 406 555 589 621 67 71 74 75 762 810 852 886 ,v ,NoBound,_C.maj.v_B-.maj.v_F.maj.v,3,2.0,7:maj-->,7maj_7maj_10maj_
107,94,9,C.maj.v,B-.maj.v,F.maj.v,C.maj.v,B-.maj.v,F.maj.v,C.maj.v,B-.maj.v,F.maj.v,,,,,,,,,,,C.maj.v_B-.maj.v_F.maj.v_C.maj.v_B-.maj.v_F.maj.v_C.maj.v_B-.maj.v_F.maj.v_,1.6381865060482825,#,14,13,1002 107 1265 389 406 589 621 74 75 762 810 852 886 ,v ,NoBound,_C.maj.v_B-.maj.v_F.maj.v,3,3.0,7:maj-->,7maj_7maj_10maj_
108,56,12,C.maj.v,B-.maj.v,F.maj.v,C.maj.v,B-.maj.v,F.maj.v,C.maj.v,B-.maj.v,F.maj.v,C.maj.v,B-.maj.v,F.maj.v,,,,,,,,C.maj.v_B-.maj.v_F.maj.v_C.maj.v_B-.maj.v_F.maj.v_C.maj.v_B-.maj.v_F.maj.v_C.maj.v_B-.maj.v_F.maj.v_,2.3122009201884075,#,8,8,1002 107 1265 589 621 74 810 852 ,v ,NoBound,_C.maj.v_B-.maj.v_F.maj.v,3,4.0,7:maj-->,7maj_7maj_10maj_
109,30,15,C.maj.v,B-.maj.v,F.maj.v,C.maj.v,B-.maj.v,F.maj.v,C.maj.v,B-.maj.v,F.maj.v,C.maj.v,B-.maj.v,F.maj.v,C.maj.v,B-.maj.v,F.maj.v,,,,,C.maj.v_B-.maj.v_F.maj.v_C.maj.v_B-.maj.v_F.maj.v_C.maj.v_B-.maj.v_F.maj.v_C.maj.v_B-.maj.v_F.maj.v_C.maj.v_B-.maj.v_F.maj.v_,1.3054930959648088,##,3,3,1265 589 621 ,v ,NoBound,_C.maj.v_B-.maj.v_F.maj.v,3,5.0,7:maj-->,7maj_7maj_10maj_
110,21,18,C.maj.v,B-.maj.v,F.maj.v,C.maj.v,B-.maj.v,F.maj.v,C.maj.v,B-.maj.v,F.maj.v,C.maj.v,B-.maj.v,F.maj.v,C.maj.v,B-.maj.v,F.maj.v,C.maj.v,B-.maj.v,F.maj.v,,C.maj.v_B-.maj.v_F.maj.v_C.maj.v_B-.maj.v_F.maj.v_C.maj.v_B-.maj.v_F.maj.v_C.maj.v_B-.maj.v_F.maj.v_C.maj.v_B-.maj.v_F.maj.v_C.maj.v_B-.maj.v_F.maj.v_,1.6636046175975006,##,2,2,589 621 ,v ,NoBound,_C.maj.v_B-.maj.v_F.maj.v,3,6.0,7:maj-->,7maj_7maj_10maj_
111,26,4,C.maj.v,C.7.v,C.maj.v,C.7.v,,,,,,,,,,,,,,,,C.maj.v_C.7.v_C.maj.v_C.7.v_,2.332611917781969,#,6,4,382 461 841 943 ,v ,NoBound,_C.maj.v_C.7.v,2,2.0,0:7-->,07_0maj_
112,29,6,C.maj.v,C.7.v,F.maj.v,C.maj.v,G.7.v,C.maj.v,,,,,,,,,,,,,,C.maj.v_C.7.v_F.maj.v_C.maj.v_G.7.v_C.maj.v_,2.595027446664113,#,11,8,1006 1041 1116 1194 472 678 822 875 ,v ,NoBound,_C.maj.v_C.7.v_F.maj.v_C.maj.v_G.7.v,5,1.2,7:7-->,07_5maj_7maj_77_5maj_
113,35,4,C.maj.v,C.maj6.v,C.maj7.v,C.maj6.v,,,,,,,,,,,,,,,,C.maj.v_C.maj6.v_C.maj7.v_C.maj6.v_,2.133097539283719,##,6,4,102 153 390 734 ,v ,NoBound,_C.maj.v_C.maj6.v_C.maj7.v_C.maj6.v,4,1.0,0:maj6-->,0maj_0maj6_0maj7_0maj6_
114,26,3,C.maj.v,C.min7.v,D.min.v,,,,,,,,,,,,,,,,,C.maj.v_C.min7.v_D.min.v_,1.3544149756186805,#,1,1,550 ,v ,NoBound,_C.maj.v_C.min7.v_D.min.v,3,1.0,2:min-->,0min7_2min_10maj_
115,219,3,C.maj.v,C.sus.v,C.maj.v,,,,,,,,,,,,,,,,,C.maj.v_C.sus.v_C.maj.v_,2.4502739047305973,#,27,20,1048 1066 1116 1188 1234 1256 182 229 265 461 469 507 512 518 651 747 813 822 894 973 ,v ,NoBound,_C.maj.v_C.sus.v,2,1.5,0:sus-->,0maj_0sus_
116,123,6,C.maj.v,D.maj.v,C.maj.v,D.maj.v,C.maj.v,D.maj.v,,,,,,,,,,,,,,C.maj.v_D.maj.v_C.maj.v_D.maj.v_C.maj.v_D.maj.v_,1.5847641006436906,#,18,13,1109 387 415 43 448 480 53 568 637 706 794 834 979 ,v ,NoBound,_C.maj.v_D.maj.v,2,3.0,2:maj-->,2maj_10maj_
117,40,11,C.maj.v,D.maj.v,C.maj.v,D.maj.v,C.maj.v,D.maj.v,C.maj.v,D.maj.v,C.maj.v,D.maj.v,C.maj.v,,,,,,,,,C.maj.v_D.maj.v_C.maj.v_D.maj.v_C.maj.v_D.maj.v_C.maj.v_D.maj.v_C.maj.v_D.maj.v_C.maj.v_,1.6166422780956526,####,8,6,415 448 53 637 706 834 ,v ,NoBound,_C.maj.v_D.maj.v,2,5.5,2:maj-->,2maj_10maj_
118,22,13,C.maj.v,D.maj.v,C.maj.v,D.maj.v,C.maj.v,D.maj.v,C.maj.v,D.maj.v,C.maj.v,D.maj.v,C.maj.v,D.maj.v,C.maj.v,,,,,,,C.maj.v_D.maj.v_C.maj.v_D.maj.v_C.maj.v_D.maj.v_C.maj.v_D.maj.v_C.maj.v_D.maj.v_C.maj.v_D.maj.v_C.maj.v_,1.6858157091530304,#,5,4,415 448 637 706 ,v ,NoBound,_C.maj.v_D.maj.v,2,6.5,2:maj-->,2maj_10maj_
119,61,5,C.maj.v,D.maj.v,E.min.v,C.maj.v,D.maj.v,,,,,,,,,,,,,,,C.maj.v_D.maj.v_E.min.v_C.maj.v_D.maj.v_,1.8528721813617202,#,12,7,1279 155 16 281 334 352 572 ,v ,NoBound,_C.maj.v_D.maj.v_E.min.v,3,1.67,2:min-->,2maj_2min_8maj_
120,30,8,C.maj.v,D.maj.v,E.min.v,C.maj.v,D.maj.v,E.min.v,C.maj.v,D.maj.v,,,,,,,,,,,,C.maj.v_D.maj.v_E.min.v_C.maj.v_D.maj.v_E.min.v_C.maj.v_D.maj.v_,1.4716022614097979,##,6,4,1279 155 334 572 ,v ,NoBound,_C.maj.v_D.maj.v_E.min.v,3,2.67,2:min-->,2maj_2min_8maj_
121,140,6,C.maj.v,D.maj.v,G.maj.v,C.maj.v,D.maj.v,G.maj.v,,,,,,,,,,,,,,C.maj.v_D.maj.v_G.maj.v_C.maj.v_D.maj.v_G.maj.v_,1.8127120604234832,##,24,19,1104 1203 1208 19 224 249 254 372 467 555 615 66 71 758 785 838 843 845 973 ,v ,NoBound,_C.maj.v_D.maj.v_G.maj.v,3,2.0,5:maj-->,2maj_5maj_5maj_
122,66,9,C.maj.v,D.maj.v,G.maj.v,C.maj.v,D.maj.v,G.maj.v,C.maj.v,D.maj.v,G.maj.v,,,,,,,,,,,C.maj.v_D.maj.v_G.maj.v_C.maj.v_D.maj.v_G.maj.v_C.maj.v_D.maj.v_G.maj.v_,1.5294027749515076,##,12,9,1104 1203 1208 467 615 66 71 843 845 ,v ,NoBound,_C.maj.v_D.maj.v_G.maj.v,3,3.0,5:maj-->,2maj_5maj_5maj_
123,39,11,C.maj.v,D.maj.v,G.maj.v,C.maj.v,D.maj.v,G.maj.v,C.maj.v,D.maj.v,G.maj.v,C.maj.v,D.maj.v,,,,,,,,,C.maj.v_D.maj.v_G.maj.v_C.maj.v_D.maj.v_G.maj.v_C.maj.v_D.maj.v_G.maj.v_C.maj.v_D.maj.v_,1.5006283791521189,#,10,7,1104 1208 467 615 66 843 845 ,v ,NoBound,_C.maj.v_D.maj.v_G.maj.v,3,3.67,5:maj-->,2maj_5maj_5maj_
124,39,6,C.maj.v,D.maj.v,G.maj.v,D.maj.v,C.maj.v,D.maj.v,,,,,,,,,,,,,,C.maj.v_D.maj.v_G.maj.v_D.maj.v_C.maj.v_D.maj.v_,1.568317086199893,#,12,9,1142 258 300 349 385 6 794 821 834 ,v ,NoBound,_C.maj.v_D.maj.v_G.maj.v_D.maj.v,4,1.5,7:maj-->,2maj_5maj_7maj_10maj_
125,60,6,C.maj.v,D.maj.v,G.maj.v,E.min.v,C.maj.v,D.maj.v,,,,,,,,,,,,,,C.maj.v_D.maj.v_G.maj.v_E.min.v_C.maj.v_D.maj.v_,1.6611906912218797,##,17,12,1094 119 1228 1270 19 253 355 54 549 571 620 992 ,v ,NoBound,_C.maj.v_D.maj.v_G.maj.v_E.min.v,4,1.5,9:min-->,2maj_5maj_9min_8maj_
126,32,7,C.maj.v,D.min.v,B-.maj.v,C.maj.v,D.min.v,B-.maj.v,C.maj.v,,,,,,,,,,,,,C.maj.v_D.min.v_B-.maj.v_C.maj.v_D.min.v_B-.maj.v_C.maj.v_,1.7169171866886992,##,8,5,1279 155 334 352 572 ,v ,NoBound,_C.maj.v_D.min.v_B-.maj.v,3,2.33,8:maj-->,2maj_2min_8maj_
127,53,5,C.maj.v,D.min.v,C.maj.v,D.min.v,C.maj.v,,,,,,,,,,,,,,,C.maj.v_D.min.v_C.maj.v_D.min.v_C.maj.v_,1.84817959800548,#,13,11,1073 196 246 479 481 542 62 629 749 812 945 ,v ,NoBound,_C.maj.v_D.min.v,2,2.5,2:min-->,2min_10maj_
128,28,7,C.maj.v,D.min.v,C.maj.v,D.min.v,C.maj.v,D.min.v,C.maj.v,,,,,,,,,,,,,C.maj.v_D.min.v_C.maj.v_D.min.v_C.maj.v_D.min.v_C.maj.v_,1.6743986930257637,#,8,6,1073 246 481 62 629 812 ,v ,NoBound,_C.maj.v_D.min.v,2,3.5,2:min-->,2min_10maj_
129,162,5,C.maj.v,F.maj.v,B-.maj.v,C.maj.v,F.maj.v,,,,,,,,,,,,,,,C.maj.v_F.maj.v_B-.maj.v_C.maj.v_F.maj.v_,1.8158360350857705,#,27,22,1104 1203 1208 130 19 224 249 254 294 372 465 467 555 615 66 71 758 785 838 843 845 973 ,v ,NoBound,_C.maj.v_F.maj.v_B-.maj.v,3,1.67,5:maj-->,2maj_5maj_5maj_
130,80,8,C.maj.v,F.maj.v,B-.maj.v,C.maj.v,F.maj.v,B-.maj.v,C.maj.v,F.maj.v,,,,,,,,,,,,C.maj.v_F.maj.v_B-.maj.v_C.maj.v_F.maj.v_B-.maj.v_C.maj.v_F.maj.v_,1.3527114045346558,##,13,10,1104 1203 1208 254 467 615 66 71 843 845 ,v ,NoBound,_C.maj.v_F.maj.v_B-.maj.v,3,2.67,5:maj-->,2maj_5maj_5maj_
131,25,13,C.maj.v,F.maj.v,B-.maj.v,C.maj.v,F.maj.v,B-.maj.v,C.maj.v,F.maj.v,B-.maj.v,C.maj.v,F.maj.v,B-.maj.v,C.maj.v,,,,,,,C.maj.v_F.maj.v_B-.maj.v_C.maj.v_F.maj.v_B-.maj.v_C.maj.v_F.maj.v_B-.maj.v_C.maj.v_F.maj.v_B-.maj.v_C.maj.v_,1.359330832236536,####,6,4,1104 66 843 845 ,v ,NoBound,_C.maj.v_F.maj.v_B-.maj.v,3,4.33,5:maj-->,2maj_5maj_5maj_
132,21,6,C.maj.v,F.maj.v,B-.maj.v,F.maj.v,B-.maj.v,F.maj.v,,,,,,,,,,,,,,C.maj.v_F.maj.v_B-.maj.v_F.maj.v_B-.maj.v_F.maj.v_,1.9628150414142902,#,14,14,1018 1066 1100 1117 123 130 133 183 212 619 678 807 845 973 ,v ,NoBound,_C.maj.v_F.maj.v_B-.maj.v_F.maj.v_B-.maj.v_F.maj.v,6,1.0,7:maj-->,5maj_5maj_7maj_5maj_7maj_7maj_
133,277,7,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,,,,,,,,,,,,,C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_,1.6960199089431354,#,42,36,1018 1063 1071 1100 1113 1117 1139 1180 1212 1248 139 162 183 23 234 245 246 330 41 417 452 477 53 550 559 619 662 674 678 845 889 91 928 967 968 973 ,v ,NoBound,_C.maj.v_F.maj.v,2,3.5,5:maj-->,5maj_7maj_
134,87,12,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,,,,,,,,C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_,1.8153374343811524,#,18,16,1018 1100 1113 1117 234 245 246 330 41 452 477 559 619 674 967 968 ,v ,NoBound,_C.maj.v_F.maj.v,2,6.0,5:maj-->,5maj_7maj_
135,52,14,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,,,,,,C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_,2.0882107113844337,#,15,13,1018 1100 1113 1117 234 330 41 477 559 619 674 967 968 ,v ,NoBound,_C.maj.v_F.maj.v,2,7.0,5:maj-->,5maj_7maj_
136,24,16,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,C.maj.v,F.maj.v,,,,C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_C.maj.v_F.maj.v_,2.5943609377704333,#,9,8,1018 1100 1117 234 330 559 619 674 ,v ,NoBound,_C.maj.v_F.maj.v,2,8.0,5:maj-->,5maj_7maj_
137,53,5,C.maj.v,F.maj.v,C.maj.v,G.7.v,C.maj.v,,,,,,,,,,,,,,,C.maj.v_F.maj.v_C.maj.v_G.7.v_C.maj.v_,2.798949242051686,#,16,14,1072 1107 1116 123 1248 167 358 399 472 570 606 787 875 993 ,v ,NoBound,_C.maj.v_F.maj.v_C.maj.v_G.7.v,4,1.25,7:7-->,5maj_5maj_7maj_77_
138,38,6,C.maj.v,F.maj.v,C.maj.v,G.maj.v,F.maj.v,C.maj.v,,,,,,,,,,,,,,C.maj.v_F.maj.v_C.maj.v_G.maj.v_F.maj.v_C.maj.v_,2.0459973094664523,#,14,11,12 162 187 246 366 484 67 699 889 948 952 ,v ,NoBound,_C.maj.v_F.maj.v_C.maj.v_G.maj.v_F.maj.v,5,1.2,10:maj-->,5maj_7maj_7maj_10maj_7maj_
139,78,5,C.maj.v,F.maj.v,D.min.v,B-.maj.v,C.maj.v,,,,,,,,,,,,,,,C.maj.v_F.maj.v_D.min.v_B-.maj.v_C.maj.v_,1.7905389611634863,#,26,18,1094 119 1228 1270 157 19 253 355 465 484 54 543 549 571 572 587 620 992 ,v ,NoBound,_C.maj.v_F.maj.v_D.min.v_B-.maj.v,4,1.25,8:maj-->,2maj_5maj_9min_8maj_
140,23,4,C.maj.v,F.maj.v,F.sus.v,F.maj.v,,,,,,,,,,,,,,,,C.maj.v_F.maj.v_F.sus.v_F.maj.v_,1.8048956511448035,#,6,4,1234 182 229 461 ,v ,NoBound,_C.maj.v_F.maj.v_F.sus.v_F.maj.v,4,1.0,0:maj-->,0maj_7maj_5maj_0sus_
141,50,4,C.maj.v,F.maj.v,G.7.v,C.maj.v,,,,,,,,,,,,,,,,C.maj.v_F.maj.v_G.7.v_C.maj.v_,2.0083570801546125,#,14,12,102 1138 1141 1154 1218 1245 167 296 463 500 726 914 ,v ,NoBound,_C.maj.v_F.maj.v_G.7.v,3,1.33,2:7-->,27_5maj_5maj_
142,130,7,C.maj.v,F.maj.v,G.maj.v,C.maj.v,F.maj.v,G.maj.v,C.maj.v,,,,,,,,,,,,,C.maj.v_F.maj.v_G.maj.v_C.maj.v_F.maj.v_G.maj.v_C.maj.v_,1.7984686017270828,##,22,17,1104 1203 1208 224 249 254 372 467 555 615 66 71 758 785 838 843 845 ,v ,NoBound,_C.maj.v_F.maj.v_G.maj.v,3,2.33,2:maj-->,2maj_5maj_5maj_
143,39,12,C.maj.v,F.maj.v,G.maj.v,C.maj.v,F.maj.v,G.maj.v,C.maj.v,F.maj.v,G.maj.v,C.maj.v,F.maj.v,G.maj.v,,,,,,,,C.maj.v_F.maj.v_G.maj.v_C.maj.v_F.maj.v_G.maj.v_C.maj.v_F.maj.v_G.maj.v_C.maj.v_F.maj.v_G.maj.v_,1.5006283791521189,####,10,7,1104 1208 467 615 66 843 845 ,v ,NoBound,_C.maj.v_F.maj.v_G.maj.v,3,4.0,2:maj-->,2maj_5maj_5maj_
144,27,4,C.maj.v,F.maj.v,G.min.v,C.maj.v,,,,,,,,,,,,,,,,C.maj.v_F.maj.v_G.min.v_C.maj.v_,1.6023165585055519,#,8,8,1270 369 465 729 767 872 914 917 ,v ,NoBound,_C.maj.v_F.maj.v_G.min.v,3,1.33,2:min-->,2min_5maj_5maj_
